stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.05,euclidean,ok,完成,47,0.3597378277153558,3842,371,321,371,0.03473782771535581,0.09316479400749064,0.9787319089616393,0.8630243445692884
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.1,euclidean,ok,完成,47,0.3597378277153558,3842,371,321,371,0.03473782771535581,0.09316479400749064,0.9787319089616393,0.8630243445692884
stage2,5,5,0.0,cosine,42,75,10.0,leaf,0.2,euclidean,ok,完成,45,0.3360486891385768,3589,479,371,479,0.0448501872659176,0.1096441947565543,0.971838417774476,0.8638014981273407
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.0,euclidean,ok,完成,42,0.3129213483146067,3342,482,464,482,0.0451310861423221,0.125749063670412,0.959580234139168,0.867434456928839
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.05,euclidean,ok,完成,42,0.3129213483146067,3342,482,464,482,0.0451310861423221,0.125749063670412,0.959580234139168,0.867434456928839
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.1,euclidean,ok,完成,42,0.3129213483146067,3342,482,464,482,0.0451310861423221,0.125749063670412,0.959580234139168,0.867434456928839
stage2,5,5,0.0,cosine,42,75,15.0,eom,0.2,euclidean,ok,完成,42,0.3129213483146067,3342,482,464,482,0.0451310861423221,0.125749063670412,0.959580234139168,0.867434456928839
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.0,euclidean,ok,完成,46,0.34185393258426966,3651,482,397,482,0.0451310861423221,0.11657303370786516,0.9636963770157011,0.8605898876404494
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.05,euclidean,ok,完成,46,0.34185393258426966,3651,482,397,482,0.0451310861423221,0.11657303370786516,0.9636963770157011,0.8605898876404494
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.1,euclidean,ok,完成,46,0.34185393258426966,3651,482,397,482,0.0451310861423221,0.11657303370786516,0.9636963770157011,0.8605898876404494
stage2,5,5,0.0,cosine,42,75,15.0,leaf,0.2,euclidean,ok,完成,46,0.34185393258426966,3651,482,397,482,0.0451310861423221,0.11657303370786516,0.9636963770157011,0.8605898876404494
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,35,0.30814606741573036,3291,872,663,872,0.08164794007490636,0.18857677902621722,0.9327630136742512,0.8453464419475656
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.05,euclidean,ok,完成,35,0.30814606741573036,3291,872,663,872,0.08164794007490636,0.18857677902621722,0.9327630136742512,0.8453464419475656
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.1,euclidean,ok,完成,35,0.30814606741573036,3291,872,663,872,0.08164794007490636,0.18857677902621722,0.9327630136742512,0.8453464419475656
stage2,5,5,0.0,cosine,42,75,30.0,eom,0.2,euclidean,ok,完成,35,0.30814606741573036,3291,872,663,872,0.08164794007490636,0.18857677902621722,0.9327630136742512,0.8453464419475656
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.0,euclidean,ok,完成,40,0.3813670411985019,4073,479,377,479,0.0448501872659176,0.11114232209737827,0.9618560320149433,0.8499063670411986
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.05,euclidean,ok,完成,40,0.3813670411985019,4073,479,377,479,0.0448501872659176,0.11114232209737827,0.9618560320149433,0.8499063670411986
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.1,euclidean,ok,完成,40,0.3813670411985019,4073,479,377,479,0.0448501872659176,0.11114232209737827,0.9618560320149433,0.8499063670411986
stage2,5,5,0.0,cosine,42,75,30.0,leaf,0.2,euclidean,ok,完成,40,0.3813670411985019,4073,479,377,479,0.0448501872659176,0.11114232209737827,0.9618560320149433,0.8499063670411986
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.0,euclidean,ok,完成,31,0.37125468164794007,3965,885,692,885,0.08286516853932584,0.1908239700374532,0.9300532273996667,0.8255992509363297
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.05,euclidean,ok,完成,31,0.37125468164794007,3965,885,692,885,0.08286516853932584,0.1908239700374532,0.9300532273996667,0.8255992509363297
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.1,euclidean,ok,完成,31,0.37125468164794007,3965,885,692,885,0.08286516853932584,0.1908239700374532,0.9300532273996667,0.8255992509363297
stage2,5,5,0.0,cosine,42,75,50.0,eom,0.2,euclidean,ok,完成,31,0.37125468164794007,3965,885,692,885,0.08286516853932584,0.1908239700374532,0.9300532273996667,0.8255992509363297
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.0,euclidean,ok,完成,36,0.4379213483146067,4677,461,331,461,0.04316479400749064,0.09953183520599251,0.9678104189466421,0.8357677902621723
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.05,euclidean,ok,完成,36,0.4379213483146067,4677,461,331,461,0.04316479400749064,0.09953183520599251,0.9678104189466421,0.8357677902621723
stage2,5,5,0.0,cosine,42,75,50.0,leaf,0.1,euclidean,ok,完成,36,0.4379213483146067,4677,461,331,461,0.04316479400749064,0.09953183520599251,0.9678104189466421,0.8357677902621723
