stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage1,5,5,0.0,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,16,0.2861111111111111,3193,1516,887,1516,0.13584229390681005,0.2907706093189964,0.9161199168355104,0.7432598566308244
stage1,5,5,0.0,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,4,0.01863799283154122,208,10377,215,10377,0.9298387096774193,0.9653225806451613,0.18993410149667223,0.3543924731182796
stage1,5,5,0.0,cosine,42,200,,eom,0.0,euclidean,ok,完成,2,0.07374551971326165,823,10122,215,10122,0.906989247311828,0.9262544802867384,0.14590389706409382,0.3365286738351254
stage1,5,5,0.0,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,2,0.002150537634408602,24,10921,215,10921,0.978584229390681,0.9978494623655914,0.13753026991404219,0.3222096774193548
stage1,5,5,0.0,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,2,0.0025089605734767025,28,10917,215,10917,0.978225806451613,0.9974910394265233,0.13756957965768823,0.3222813620071685
stage1,5,5,0.0,cosine,42,225,,eom,0.0,euclidean,ok,完成,4,0.5654121863799283,6310,3217,1089,3217,0.28826164874551974,0.4111111111111111,0.6714023603539321,0.49367562724014336
stage1,5,5,0.0,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,10,0.39229390681003584,4378,1516,887,1516,0.13584229390681005,0.2907706093189964,0.945551844078018,0.663405017921147
stage1,5,5,0.0,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,5,0.35197132616487453,3928,4454,1422,4454,0.39910394265232974,0.5900537634408602,0.6983648878320893,0.4966666666666667
stage1,5,5,0.0,cosine,42,250,,eom,0.0,euclidean,ok,完成,3,0.5773297491039426,6443,3035,1078,3035,0.27195340501792115,0.42267025089605736,0.8048681633522013,0.4846810035842294
stage1,5,5,0.0,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,10,0.39229390681003584,4378,1516,887,1516,0.13584229390681005,0.2907706093189964,0.945551844078018,0.663405017921147
stage1,5,5,0.0,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,5,0.35197132616487453,3928,4454,1422,4454,0.39910394265232974,0.5900537634408602,0.6983648878320893,0.4966666666666667
stage1,5,5,0.0,cosine,42,300,,eom,0.0,euclidean,ok,完成,3,0.4474910394265233,4994,4002,1241,4002,0.3586021505376344,0.5525089605734766,0.8078360606409015,0.47167025089605735
stage1,5,5,0.0,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,9,0.4151433691756272,4633,1516,887,1516,0.13584229390681005,0.2907706093189964,0.953828272429324,0.6485501792114695
stage1,5,5,0.0,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,5,0.35197132616487453,3928,4454,1422,4454,0.39910394265232974,0.5900537634408602,0.6983648878320893,0.4966666666666667
stage1,5,5,0.05,cosine,42,50,,eom,0.0,euclidean,ok,完成,39,0.5094086021505376,5685,418,334,418,0.03745519713261649,0.08862007168458781,0.9595526937915216,0.8182168458781363
stage1,5,5,0.05,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,57,0.35304659498207885,3940,483,349,483,0.04327956989247312,0.10501792114695341,0.950705211051844,0.8600985663082437
stage1,5,5,0.05,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,45,0.446415770609319,4982,441,321,441,0.03951612903225806,0.09336917562724015,0.9563117709817243,0.8355465949820788
stage1,5,5,0.05,cosine,42,75,,eom,0.0,euclidean,ok,完成,3,0.044802867383512544,500,10303,180,10303,0.9232078853046595,0.9551971326164874,0.15463410846416287,0.342557347670251
stage1,5,5,0.05,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,31,0.40161290322580645,4482,780,483,780,0.06989247311827956,0.14444444444444443,0.9538644878369894,0.8296594982078853
stage1,5,5,0.05,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,100,,eom,0.0,euclidean,ok,完成,3,0.0532258064516129,594,10209,180,10209,0.9147849462365591,0.9467741935483871,0.15573271861933127,0.34424193548387094
stage1,5,5,0.05,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,27,0.35367383512544803,3947,1109,780,1109,0.09937275985663083,0.2125448028673835,0.9265904424548856,0.8215770609318995
stage1,5,5,0.05,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,125,,eom,0.0,euclidean,ok,完成,3,0.058333333333333334,651,10152,180,10152,0.9096774193548387,0.9416666666666667,0.15640723844088553,0.34526344086021504
stage1,5,5,0.05,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,150,,eom,0.0,euclidean,ok,完成,4,0.10295698924731182,1149,9439,215,9439,0.8457885304659498,0.8811827956989248,0.20310165757246798,0.37113978494623656
stage1,5,5,0.05,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,175,,eom,0.0,euclidean,ok,完成,4,0.10098566308243728,1127,9462,214,9462,0.8478494623655914,0.8831541218637993,0.20247700690824025,0.37071863799283156
stage1,5,5,0.05,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,3,0.03333333333333333,372,10431,180,10431,0.9346774193548387,0.9666666666666667,0.15316502509457847,0.34026344086021504
stage1,5,5,0.05,cosine,42,200,,eom,0.0,euclidean,ok,完成,2,0.1489247311827957,1662,9284,214,9284,0.831899641577061,0.8510752688172043,0.1554251022948482,0.35153763440860214
stage1,5,5,0.05,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,5,0.22822580645161292,2547,7484,340,7484,0.6706093189964157,0.7302867383512545,0.35268545682095526,0.42429211469534045
stage1,5,5,0.05,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,4,0.18924731182795698,2112,8271,316,8271,0.7411290322580645,0.7924731182795699,0.2783596166395861,0.39439247311827963
stage1,5,5,0.05,cosine,42,225,,eom,0.0,euclidean,ok,完成,3,0.6051075268817204,6753,2844,969,2844,0.25483870967741934,0.3948924731182796,0.8063001130162253,0.4870376344086022
stage1,5,5,0.05,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,2,0.1053763440860215,1176,9725,259,9725,0.871415770609319,0.8946236559139785,0.17361125361177437,0.34403763440860213
stage1,5,5,0.05,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,3,0.2075268817204301,2316,8271,316,8271,0.7411290322580645,0.7924731182795699,0.25897465294682837,0.3809086021505377
stage1,5,5,0.05,cosine,42,250,,eom,0.0,euclidean,ok,完成,3,0.5876344086021505,6558,3014,977,3014,0.2700716845878136,0.41236559139784945,0.7957985337893092,0.4842150537634409
stage1,5,5,0.05,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,2,0.1053763440860215,1176,9725,259,9725,0.871415770609319,0.8946236559139785,0.17361125361177437,0.34403763440860213
stage1,5,5,0.05,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,3,0.2075268817204301,2316,8271,316,8271,0.7411290322580645,0.7924731182795699,0.25897465294682837,0.3809086021505377
stage1,5,5,0.05,cosine,42,300,,eom,0.0,euclidean,ok,完成,4,0.6262544802867384,6989,2074,1030,2074,0.18584229390681004,0.3404121863799283,0.8706289805576469,0.5202885304659498
stage1,5,5,0.05,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,3,0.26971326164874554,3010,7484,340,7484,0.6706093189964157,0.7302867383512545,0.30908929557132014,0.39584587813620076
stage1,5,5,0.05,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,2,0.23055555555555557,2573,8271,316,8271,0.7411290322580645,0.7694444444444445,0.22742194929446172,0.3706057347670251
stage1,5,5,0.1,cosine,42,50,,eom,0.0,euclidean,ok,完成,3,0.023566308243727598,263,10607,219,10607,0.9504480286738352,0.9764336917562724,0.12522658780521423,0.3365089605734767
stage1,5,5,0.1,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,52,0.41093189964157706,4586,385,366,385,0.03449820788530466,0.0956989247311828,0.9550887955315223,0.8472311827956989
stage1,5,5,0.1,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,3,0.019623655913978494,219,10651,219,10651,0.9543906810035843,0.9803763440860215,0.12482151722361402,0.33572043010752683
stage1,5,5,0.1,cosine,42,75,,eom,0.0,euclidean,ok,完成,2,0.04695340501792115,524,10416,220,10416,0.9333333333333333,0.9530465949820789,0.14526657806407187,0.33130465949820787
stage1,5,5,0.1,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,31,0.4381720430107527,4890,633,458,633,0.05672043010752688,0.13225806451612904,0.9540597049095136,0.8250806451612902
stage1,5,5,0.1,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,100,,eom,0.0,euclidean,ok,完成,2,0.04838709677419355,540,10400,220,10400,0.931899641577061,0.9516129032258065,0.1454399706161939,0.33159139784946234
stage1,5,5,0.1,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,2,0.02482078853046595,277,10664,219,10664,0.9555555555555556,0.975179211469534,0.14213131265238307,0.32685125448028673
stage1,5,5,0.1,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,125,,eom,0.0,euclidean,ok,完成,2,0.0503584229390681,562,10378,220,10378,0.9299283154121863,0.9496415770609319,0.14567912684550982,0.33198566308243727
stage1,5,5,0.1,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,2,0.02482078853046595,277,10664,219,10664,0.9555555555555556,0.975179211469534,0.14213131265238307,0.32685125448028673
stage1,5,5,0.1,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,150,,eom,0.0,euclidean,ok,完成,2,0.05618279569892473,627,10314,219,10314,0.9241935483870968,0.9438172043010753,0.14586347297878546,0.3331236559139785
stage1,5,5,0.1,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,4,0.09121863799283154,1018,9537,219,9537,0.8545698924731183,0.8924731182795699,0.21018362391009,0.369768817204301
stage1,5,5,0.1,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,175,,eom,0.0,euclidean,ok,完成,2,0.05510752688172043,615,10326,219,10326,0.9252688172043011,0.9448924731182796,0.14573195837508346,0.3329086021505376
stage1,5,5,0.1,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,4,0.09121863799283154,1018,9537,219,9537,0.8545698924731183,0.8924731182795699,0.21018362391009,0.369768817204301
stage1,5,5,0.1,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,200,,eom,0.0,euclidean,ok,完成,2,0.07580645161290323,846,10100,214,10100,0.9050179211469535,0.9241935483870968,0.1456227653739611,0.3369139784946236
stage1,5,5,0.1,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,2,0.02482078853046595,277,10664,219,10664,0.9555555555555556,0.975179211469534,0.14213131265238307,0.32685125448028673
stage1,5,5,0.1,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,2,0.025985663082437275,290,10651,219,10651,0.9543906810035843,0.9740143369175627,0.14226619929465467,0.327084229390681
stage1,5,5,0.1,cosine,42,225,,eom,0.0,euclidean,ok,完成,3,0.5851254480286738,6530,3181,883,3181,0.2850358422939068,0.41487455197132617,0.756248778830136,0.47997670250896063
stage1,5,5,0.1,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,7,0.37132616487455194,4144,3105,1606,3105,0.2782258064516129,0.4871863799283154,0.8103122894460018,0.5636971326164876
stage1,5,5,0.1,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,8,0.581989247311828,6495,1370,853,1370,0.12275985663082438,0.25,0.9273156749306785,0.6025752688172044
stage1,5,5,0.1,cosine,42,250,,eom,0.0,euclidean,ok,完成,3,0.560752688172043,6258,3463,854,3463,0.3103046594982079,0.439247311827957,0.7314859637290062,0.47483333333333333
stage1,5,5,0.1,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,7,0.37132616487455194,4144,3105,1606,3105,0.2782258064516129,0.4871863799283154,0.8103122894460018,0.5636971326164876
stage1,5,5,0.1,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,8,0.581989247311828,6495,1370,853,1370,0.12275985663082438,0.25,0.9273156749306785,0.6025752688172044
stage1,5,5,0.1,cosine,42,300,,eom,0.0,euclidean,ok,完成,3,0.5897849462365592,6582,3176,867,3176,0.2845878136200717,0.41021505376344086,0.7460964611284496,0.4796451612903226
stage1,5,5,0.1,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,7,0.37132616487455194,4144,3105,1606,3105,0.2782258064516129,0.4871863799283154,0.8103122894460018,0.5636971326164876
stage1,5,5,0.1,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,3,0.38315412186379927,4276,5213,1370,5213,0.4671146953405018,0.6168458781362007,0.6086651957291416,0.4455501792114695
stage1,5,5,0.25,cosine,42,50,,eom,0.0,euclidean,ok,完成,2,0.01039426523297491,116,10973,71,10973,0.9832437275985663,0.9896057347670251,0.05605474238938511,0.3199874551971327
stage1,5,5,0.25,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,2,0.008064516129032258,90,10999,71,10999,0.9855734767025089,0.9919354838709677,0.055944915452753194,0.31952150537634405
stage1,5,5,0.25,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,2,0.008422939068100358,94,10995,71,10995,0.9852150537634409,0.9915770609318997,0.05596178166424537,0.31959318996415775
stage1,5,5,0.25,cosine,42,75,,eom,0.0,euclidean,ok,完成,5,0.3056451612903226,3411,7170,191,7170,0.6424731182795699,0.6738351254480287,0.22780018931468535,0.42079749103942654
stage1,5,5,0.25,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,2,0.03396057347670251,379,10605,176,10605,0.9502688172043011,0.9660394265232974,0.12027661706311207,0.3275232974910394
stage1,5,5,0.25,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,6,0.23709677419354838,2646,7712,196,7712,0.6910394265232975,0.7247311827956989,0.25813741321669437,0.4246129032258064
stage1,5,5,0.25,cosine,42,100,,eom,0.0,euclidean,ok,完成,4,0.38835125448028673,4334,6373,172,6373,0.5710573476702508,0.5991935483870968,0.22846659427558377,0.4243387096774194
stage1,5,5,0.25,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,2,0.03396057347670251,379,10605,176,10605,0.9502688172043011,0.9660394265232974,0.12027661706311207,0.3275232974910394
stage1,5,5,0.25,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,6,0.23709677419354838,2646,7712,196,7712,0.6910394265232975,0.7247311827956989,0.25813741321669437,0.4246129032258064
stage1,5,5,0.25,cosine,42,125,,eom,0.0,euclidean,ok,完成,3,0.3682795698924731,4110,6770,154,6770,0.6066308243727598,0.6317204301075269,0.17692488948459825,0.40518279569892474
stage1,5,5,0.25,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,2,0.03396057347670251,379,10605,176,10605,0.9502688172043011,0.9660394265232974,0.12027661706311207,0.3275232974910394
stage1,5,5,0.25,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,2,0.11621863799283154,1297,9706,157,9706,0.8697132616487455,0.8837813620071685,0.11786287872846031,0.3434641577060932
stage1,5,5,0.25,cosine,42,150,,eom,0.0,euclidean,ok,完成,3,0.7566308243727599,8444,1912,553,1912,0.17132616487455196,0.24336917562724014,0.720218498625155,0.4969390681003584
stage1,5,5,0.25,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,2,0.03396057347670251,379,10605,176,10605,0.9502688172043011,0.9660394265232974,0.12027661706311207,0.3275232974910394
stage1,5,5,0.25,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,2,0.11621863799283154,1297,9706,157,9706,0.8697132616487455,0.8837813620071685,0.11786287872846031,0.3434641577060932
stage1,5,5,0.25,cosine,42,175,,eom,0.0,euclidean,ok,完成,3,0.7449820788530466,8314,1956,637,1956,0.17526881720430107,0.25501792114695343,0.7354136718949476,0.49692114695340506
stage1,5,5,0.25,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,2,0.03396057347670251,379,10605,176,10605,0.9502688172043011,0.9660394265232974,0.12027661706311207,0.3275232974910394
stage1,5,5,0.25,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,3,0.2525089605734767,2818,7966,196,7966,0.7137992831541219,0.7474910394265233,0.1956522441096692,0.38460931899641576
stage1,5,5,0.25,cosine,42,200,,eom,0.0,euclidean,ok,完成,3,0.7136200716845879,7964,2261,641,2261,0.20259856630824372,0.2863799283154122,0.7159644640163273,0.4918584229390681
stage1,5,5,0.25,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,3,0.20331541218637994,2269,8457,228,8457,0.7577956989247312,0.7966845878136201,0.20824324821498685,0.3763297491039427
stage1,5,5,0.25,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,5,0.5526881720430108,6168,3097,1114,3097,0.2775089605734767,0.40161290322580645,0.67906299713553,0.5106182795698925
stage1,5,5,0.25,cosine,42,225,,eom,0.0,euclidean,ok,完成,3,0.7416666666666667,8277,2090,559,2090,0.18727598566308243,0.25833333333333336,0.6873128065820714,0.4936505376344086
stage1,5,5,0.25,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,2,0.12598566308243728,1406,9526,228,9526,0.853584229390681,0.8740143369175627,0.1599924393349002,0.34732616487455203
stage1,5,5,0.25,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,5,0.5526881720430108,6168,3097,1114,3097,0.2775089605734767,0.40161290322580645,0.67906299713553,0.5106182795698925
stage1,5,5,0.25,cosine,42,250,,eom,0.0,euclidean,ok,完成,2,0.7344086021505376,8196,2469,495,2469,0.22123655913978493,0.26559139784946234,0.6508052073361377,0.4761881720430108
stage1,5,5,0.25,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,6,0.5118279569892473,5712,3074,941,3074,0.2754480286738351,0.40546594982078854,0.7436156558110794,0.5307240143369176
stage1,5,5,0.25,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,5,0.5526881720430108,6168,3097,1114,3097,0.2775089605734767,0.40161290322580645,0.67906299713553,0.5106182795698925
stage1,5,5,0.25,cosine,42,300,,eom,0.0,euclidean,ok,完成,2,0.7654121863799284,8542,2208,410,2208,0.1978494623655914,0.2345878136200717,0.6261329413938924,0.48010394265232975
stage1,5,5,0.25,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,4,0.560573476702509,6256,3074,941,3074,0.2754480286738351,0.40546594982078854,0.7522246397479351,0.5001003584229391
stage1,5,5,0.25,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,2,0.5876344086021505,6558,3097,1505,3097,0.2775089605734767,0.41236559139784945,0.9118649120491086,0.47398387096774197
stage1,5,10,0.0,cosine,42,50,,eom,0.0,euclidean,ok,完成,40,0.41845878136200715,4670,601,472,601,0.05385304659498208,0.12598566308243728,0.9472406813323265,0.8331093189964158
stage1,5,10,0.0,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,53,0.25510752688172045,2847,997,566,997,0.08933691756272401,0.1770609318996416,0.9202435843837442,0.8612544802867383
stage1,5,10,0.0,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,46,0.3753584229390681,4189,766,475,766,0.06863799283154122,0.14238351254480286,0.9326379942394667,0.8383243727598566
stage1,5,10,0.0,cosine,42,75,,eom,0.0,euclidean,ok,完成,26,0.49811827956989246,5559,604,453,604,0.05412186379928315,0.1310931899641577,0.9565933893500069,0.8081093189964157
stage1,5,10,0.0,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,36,0.3103942652329749,3464,997,566,997,0.08933691756272401,0.1770609318996416,0.939973423643983,0.844668458781362
stage1,5,10,0.0,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,32,0.39310035842293906,4387,766,475,766,0.06863799283154122,0.1442652329749104,0.9539518626733113,0.8326254480286739
stage1,5,10,0.0,cosine,42,100,,eom,0.0,euclidean,ok,完成,16,0.4028673835125448,4496,3241,460,3241,0.2904121863799283,0.3672043010752688,0.7335133201184594,0.6465752688172043
stage1,5,10,0.0,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,32,0.317831541218638,3547,997,566,997,0.08933691756272401,0.1770609318996416,0.9449689431130629,0.8424372759856631
stage1,5,10,0.0,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,30,0.4075268817204301,4548,766,475,766,0.06863799283154122,0.1442652329749104,0.9569333485308631,0.8282974910394265
stage1,5,10,0.0,cosine,42,125,,eom,0.0,euclidean,ok,完成,5,0.15806451612903225,1764,8583,221,8583,0.7690860215053763,0.8085125448028674,0.2571038272151769,0.400152329749104
stage1,5,10,0.0,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,25,0.33127240143369174,3697,997,639,997,0.08933691756272401,0.19731182795698926,0.949424696417446,0.8343548387096775
stage1,5,10,0.0,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,19,0.27419354838709675,3060,2878,1294,2878,0.2578853046594982,0.4163978494623656,0.7944639123557337,0.7090967741935484
stage1,5,10,0.0,cosine,42,150,,eom,0.0,euclidean,ok,完成,5,0.1620967741935484,1809,8565,220,8565,0.7674731182795699,0.8059139784946237,0.25137743104792054,0.39994623655913975
stage1,5,10,0.0,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,22,0.353405017921147,3944,997,639,997,0.08933691756272401,0.19731182795698926,0.9512934085353828,0.8037150537634409
stage1,5,10,0.0,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,15,0.3103046594982079,3463,2878,1294,2878,0.2578853046594982,0.4163978494623656,0.7987755730333962,0.666263440860215
stage1,5,10,0.0,cosine,42,175,,eom,0.0,euclidean,ok,完成,4,0.18422939068100358,2056,8489,218,8489,0.760663082437276,0.7990143369175627,0.23179485497591693,0.38872939068100354
stage1,5,10,0.0,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,16,0.37007168458781364,4130,1556,997,1556,0.13942652329749103,0.27948028673835124,0.9161201490955987,0.7192544802867383
stage1,5,10,0.0,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,11,0.3495519713261649,3901,2878,1294,2878,0.2578853046594982,0.435752688172043,0.8070705001393762,0.6186182795698923
stage1,5,10,0.0,cosine,42,200,,eom,0.0,euclidean,ok,完成,3,0.13584229390681005,1516,9220,215,9220,0.8261648745519713,0.86415770609319,0.19189392290898424,0.3625663082437276
