stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score,status,note
stage1,100,10,0.05,cosine,42,50,,eom,0.0,euclidean,3,0.0683417085427135,748,67,53,10077,0.9206943809958884,0.9316582914572864,0.0655862406103043,0.3409575148469621,ok,完成
stage1,100,10,0.05,cosine,42,50,10.0,eom,0.0,euclidean,5,0.0730927364093193,800,67,60,9883,0.9029693924166284,0.9167656464138876,0.0964849216656435,0.363828232069438,ok,完成
stage1,100,10,0.05,cosine,42,50,30.0,eom,0.0,euclidean,23,0.560438556418456,6134,66,56,671,0.0613065326633165,0.1432617633622658,0.9047357612252628,0.7688241206030151,ok,完成
stage1,100,10,0.05,cosine,42,75,,eom,0.0,euclidean,12,0.5785290086797624,6332,124,85,657,0.0600274097761534,0.1717679305619004,0.9451180178877876,0.6700794883508451,ok,完成
stage1,100,10,0.05,cosine,42,75,10.0,eom,0.0,euclidean,2,0.0893558702603928,978,84,9883,9883,0.9029693924166284,0.9106441297396072,0.0701802824046736,0.3361735952489721,ok,完成
stage1,100,10,0.05,cosine,42,75,30.0,eom,0.0,euclidean,15,0.5362265874828689,5869,448,113,731,0.0667884878940155,0.185929648241206,0.923804640201534,0.7019095477386935,ok,完成
stage1,100,10,0.05,cosine,42,100,,eom,0.0,euclidean,9,0.6120603015075377,6699,334,390,1041,0.0951119232526267,0.2052992233896756,0.9401872356153664,0.6187884878940155,ok,完成
stage1,100,10,0.05,cosine,42,100,10.0,eom,0.0,euclidean,13,0.497396071265418,5444,149,113,748,0.0683417085427135,0.1932389218821379,0.941388918785699,0.6956308816811329,ok,完成
stage1,100,10,0.05,cosine,42,100,30.0,eom,0.0,euclidean,13,0.5293741434444952,5794,448,113,731,0.0667884878940155,0.185929648241206,0.9463745822379452,0.6879652809502056,ok,完成
stage1,100,10,0.05,cosine,42,125,,eom,0.0,euclidean,4,0.389310187300137,4261,5366,406,5366,0.4902695294655094,0.5811786203746002,0.5099453335629537,0.451890360895386,ok,完成
stage1,100,10,0.05,cosine,42,125,10.0,eom,0.0,euclidean,11,0.5047053449063499,5524,149,293,748,0.0683417085427135,0.1932389218821379,0.9732912702834552,0.6774380995888533,ok,完成
stage1,100,10,0.05,cosine,42,125,30.0,eom,0.0,euclidean,11,0.5490178163544998,6009,448,380,731,0.0667884878940155,0.185929648241206,0.96835424864638,0.6660721790772042,ok,完成
stage1,100,10,0.05,cosine,42,150,,eom,0.0,euclidean,4,0.3656464138876199,4002,5620,324,5620,0.5134764732754683,0.6047510278666057,0.4982420787119034,0.4473129282777524,ok,完成
stage1,100,10,0.05,cosine,42,150,10.0,eom,0.0,euclidean,10,0.5183188670625857,5673,293,418,748,0.0683417085427135,0.1932389218821379,0.986005910783813,0.6653540429419826,ok,完成
stage1,100,10,0.05,cosine,42,150,30.0,eom,0.0,euclidean,11,0.5490178163544998,6009,448,380,731,0.0667884878940155,0.185929648241206,0.96835424864638,0.6660721790772042,ok,完成
stage1,100,10,0.05,cosine,42,175,,eom,0.0,euclidean,6,0.5071722247601644,5551,314,502,2002,0.1829145728643216,0.3827318410232983,0.8879617540543207,0.5644275925079946,ok,完成
stage1,100,10,0.05,cosine,42,175,10.0,eom,0.0,euclidean,10,0.5183188670625857,5673,293,418,748,0.0683417085427135,0.1932389218821379,0.986005910783813,0.6653540429419826,ok,完成
stage1,100,10,0.05,cosine,42,175,30.0,eom,0.0,euclidean,10,0.5333942439470077,5838,448,709,731,0.0667884878940155,0.1928734582000913,0.9773538050189552,0.6613704888076748,ok,完成
stage1,100,10,0.05,cosine,42,200,,eom,0.0,euclidean,5,0.4670625856555505,5112,1170,3519,3519,0.3215166742804933,0.4698949291914116,0.7204899254162237,0.5094472361809045,ok,完成
stage1,100,10,0.05,cosine,42,200,10.0,eom,0.0,euclidean,10,0.5183188670625857,5673,293,418,748,0.0683417085427135,0.1932389218821379,0.986005910783813,0.6653540429419826,ok,完成
stage1,100,10,0.05,cosine,42,200,30.0,eom,0.0,euclidean,10,0.5333942439470077,5838,448,709,731,0.0667884878940155,0.1928734582000913,0.9773538050189552,0.6613704888076748,ok,完成
stage1,100,10,0.05,cosine,42,225,,eom,0.0,euclidean,4,0.421105527638191,4609,1334,3629,3629,0.3315669255367748,0.5519415258108725,0.7872580571586925,0.4958099588853357,ok,完成
stage1,100,10,0.05,cosine,42,225,10.0,eom,0.0,euclidean,10,0.5183188670625857,5673,293,418,748,0.0683417085427135,0.1932389218821379,0.986005910783813,0.6653540429419826,ok,完成
stage1,100,10,0.05,cosine,42,225,30.0,eom,0.0,euclidean,10,0.5333942439470077,5838,448,709,731,0.0667884878940155,0.1928734582000913,0.9773538050189552,0.6613704888076748,ok,完成
stage1,100,10,0.05,cosine,42,250,,eom,0.0,euclidean,2,0.2634079488350845,2883,1455,6607,6607,0.6036546368204659,0.7365920511649154,0.6811179233102312,0.4085628140703518,ok,完成
stage1,100,10,0.05,cosine,42,250,10.0,eom,0.0,euclidean,10,0.5183188670625857,5673,293,418,748,0.0683417085427135,0.1932389218821379,0.986005910783813,0.6653540429419826,ok,完成
stage1,100,10,0.05,cosine,42,250,30.0,eom,0.0,euclidean,9,0.5549566011877569,6074,448,709,731,0.0667884878940155,0.1928734582000913,0.984514739547039,0.64690178163545,ok,完成
stage1,100,10,0.05,cosine,42,300,,eom,0.0,euclidean,2,0.2583828232069438,2828,1460,6657,6657,0.6082229328460484,0.7416171767930562,0.6797912798959109,0.4076948378254911,ok,完成
stage1,100,10,0.05,cosine,42,300,10.0,eom,0.0,euclidean,7,0.477843764275925,5230,2123,455,2123,0.1939698492462311,0.3264504339881224,0.9120056300969492,0.5891658291457287,ok,完成
stage1,100,10,0.05,cosine,42,300,30.0,eom,0.0,euclidean,7,0.4982183645500228,5453,448,709,2064,0.1885792599360438,0.3146642302421197,0.9095032331925612,0.5870278666057561,ok,完成
stage1,100,10,0.1,cosine,42,50,,eom,0.0,euclidean,2,0.0247601644586569,271,66,10608,10608,0.9692096847875742,0.9752398355413432,0.0542619966111388,0.3227610781178621,ok,完成
stage1,100,10,0.1,cosine,42,50,10.0,eom,0.0,euclidean,5,0.1040657834627683,1139,67,60,9551,0.8726359068067611,0.8858839652809503,0.0971031923603147,0.369812699862951,ok,完成
stage1,100,10,0.1,cosine,42,50,30.0,eom,0.0,euclidean,3,0.0576518958428506,631,66,54,10194,0.9313841936957516,0.9423481041571494,0.0649829740580643,0.3388195523069895,ok,完成
stage1,100,10,0.1,cosine,42,75,,eom,0.0,euclidean,11,0.6327089995431704,6925,118,337,647,0.059113750571037,0.1575148469620831,0.9604968154331214,0.6489502055733211,ok,完成
stage1,100,10,0.1,cosine,42,75,10.0,eom,0.0,euclidean,2,0.1202375513933302,1316,78,9551,9551,0.8726359068067611,0.8797624486066697,0.0679197328623906,0.3421854728186386,ok,完成
stage1,100,10,0.1,cosine,42,75,30.0,eom,0.0,euclidean,13,0.5658291457286432,6193,571,111,655,0.0598446779351301,0.1671996345363179,0.94462616235286,0.6828579259936044,ok,完成
stage1,100,10,0.1,cosine,42,100,,eom,0.0,euclidean,9,0.6451347647327547,7061,321,335,961,0.0878026496116948,0.1873915029693924,0.9395914874119968,0.6146404751027866,ok,完成
stage1,100,10,0.1,cosine,42,100,10.0,eom,0.0,euclidean,13,0.5177706715395157,5667,144,103,842,0.0769301050708086,0.1968935587026039,0.9352560233561892,0.6862110552763818,ok,完成
stage1,100,10,0.1,cosine,42,100,30.0,eom,0.0,euclidean,12,0.5599817268158976,6129,571,111,655,0.0598446779351301,0.1671996345363179,0.9571579142809808,0.676612151667428,ok,完成
stage1,100,10,0.1,cosine,42,125,,eom,0.0,euclidean,7,0.6115121059844678,6693,315,366,1057,0.0965737779808131,0.2404751027866605,0.949424534031526,0.5954792142530836,ok,完成
stage1,100,10,0.1,cosine,42,125,10.0,eom,0.0,euclidean,11,0.5267245317496574,5765,144,723,842,0.0769301050708086,0.1968935587026039,0.9658895262567992,0.6675248972133394,ok,完成
stage1,100,10,0.1,cosine,42,125,30.0,eom,0.0,euclidean,11,0.5701233439926907,6240,571,216,655,0.0598446779351301,0.1671996345363179,0.9684729724183968,0.6655696665143902,ok,完成
stage1,100,10,0.1,cosine,42,150,,eom,0.0,euclidean,2,0.3534947464595706,3869,1861,5215,5215,0.4764732754682503,0.6465052535404294,0.8312422752528872,0.4377085427135678,ok,完成
stage1,100,10,0.1,cosine,42,150,10.0,eom,0.0,euclidean,10,0.5398812243033349,5909,723,842,842,0.0769301050708086,0.1968935587026039,0.9778967086621828,0.6555778894472362,ok,完成
stage1,100,10,0.1,cosine,42,150,30.0,eom,0.0,euclidean,9,0.5212425765189584,5705,571,1228,1228,0.1121973503883051,0.2298766560073092,0.9575823905580716,0.635992690726359,ok,完成
stage1,100,10,0.1,cosine,42,175,,eom,0.0,euclidean,5,0.5850159890360895,6403,1721,1026,1721,0.1572407492005482,0.3346733668341708,0.91496815868342,0.5503883051621745,ok,完成
stage1,100,10,0.1,cosine,42,175,10.0,eom,0.0,euclidean,10,0.5398812243033349,5909,723,842,842,0.0769301050708086,0.1968935587026039,0.9778967086621828,0.6555778894472362,ok,完成
stage1,100,10,0.1,cosine,42,175,30.0,eom,0.0,euclidean,9,0.5212425765189584,5705,571,1228,1228,0.1121973503883051,0.2298766560073092,0.9575823905580716,0.635992690726359,ok,完成
stage1,100,10,0.1,cosine,42,200,,eom,0.0,euclidean,6,0.5517587939698493,6039,1112,275,1775,0.1621745089081772,0.3525810872544541,0.885103486702243,0.5633037916857012,ok,完成
stage1,100,10,0.1,cosine,42,200,10.0,eom,0.0,euclidean,10,0.5398812243033349,5909,723,842,842,0.0769301050708086,0.1968935587026039,0.9778967086621828,0.6555778894472362,ok,完成
stage1,100,10,0.1,cosine,42,200,30.0,eom,0.0,euclidean,9,0.5212425765189584,5705,571,1228,1228,0.1121973503883051,0.2298766560073092,0.9575823905580716,0.635992690726359,ok,完成
stage1,100,10,0.1,cosine,42,225,,eom,0.0,euclidean,2,0.3529465509365007,3863,1282,5800,5800,0.5299223389675651,0.6470534490634993,0.6823083787158882,0.4217286432160804,ok,完成
stage1,100,10,0.1,cosine,42,225,10.0,eom,0.0,euclidean,10,0.5398812243033349,5909,723,842,842,0.0769301050708086,0.1968935587026039,0.9778967086621828,0.6555778894472362,ok,完成
stage1,100,10,0.1,cosine,42,225,30.0,eom,0.0,euclidean,8,0.5409776153494746,5921,571,1228,1228,0.1121973503883051,0.2298766560073092,0.9691496714485464,0.6220721790772041,ok,完成
stage1,100,10,0.1,cosine,42,250,,eom,0.0,euclidean,2,0.3191411603471905,3493,1329,6123,6123,0.5594335312928278,0.6808588396528095,0.676435137429961,0.4162558245774326,ok,完成
stage1,100,10,0.1,cosine,42,250,10.0,eom,0.0,euclidean,10,0.5398812243033349,5909,723,842,842,0.0769301050708086,0.1968935587026039,0.9778967086621828,0.6555778894472362,ok,完成
stage1,100,10,0.1,cosine,42,250,30.0,eom,0.0,euclidean,8,0.5409776153494746,5921,571,1228,1228,0.1121973503883051,0.2298766560073092,0.9691496714485464,0.6220721790772041,ok,完成
stage1,100,10,0.1,cosine,42,300,,eom,0.0,euclidean,2,0.3398812243033348,3720,1277,5948,5948,0.5434444952032892,0.6601187756966651,0.6729096320209863,0.4189785290086797,ok,完成
stage1,100,10,0.1,cosine,42,300,10.0,eom,0.0,euclidean,8,0.5430790315212426,5944,723,842,1093,0.0998629511192325,0.2428506167199634,0.9692599640881656,0.6225472818638649,ok,完成
stage1,100,10,0.1,cosine,42,300,30.0,eom,0.0,euclidean,2,0.2714481498401096,2971,571,7403,7403,0.6763819095477387,0.7285518501598903,0.3718949252287988,0.3859406121516675,ok,完成
stage1,100,10,0.25,cosine,42,50,,eom,0.0,euclidean,2,0.0445865692096847,488,61,10396,10396,0.9498401096391046,0.9554134307903152,0.0516835900872202,0.3265893101873001,ok,完成
stage1,100,10,0.25,cosine,42,50,10.0,eom,0.0,euclidean,4,0.2495203289173138,2731,61,61,8038,0.7343992690726359,0.7455459113750571,0.0916448442870873,0.3877149383280037,ok,完成
stage1,100,10,0.25,cosine,42,50,30.0,eom,0.0,euclidean,2,0.0322521699406121,353,61,10531,10531,0.9621745089081772,0.9677478300593878,0.0511317458824885,0.3241224303334856,ok,完成
stage1,100,10,0.25,cosine,42,75,,eom,0.0,euclidean,8,0.6792142530835998,7434,1109,262,1109,0.1013248058474189,0.1879396984924623,0.9276102140064324,0.5922503426222019,ok,完成
stage1,100,10,0.25,cosine,42,75,10.0,eom,0.0,euclidean,13,0.6148012791228872,6729,116,96,607,0.055459113750571,0.1599817268158976,0.942958731813665,0.670925536774783,ok,完成
stage1,100,10,0.25,cosine,42,75,30.0,eom,0.0,euclidean,11,0.6685244403837368,7317,89,349,574,0.0524440383736866,0.1384193695751484,0.958440508690707,0.6440255824577432,ok,完成
stage1,100,10,0.25,cosine,42,100,,eom,0.0,euclidean,5,0.5683873915029694,6221,2783,1026,2783,0.2542713567839196,0.382549109182275,0.7277657409090571,0.5166925536774784,ok,完成
stage1,100,10,0.25,cosine,42,100,10.0,eom,0.0,euclidean,11,0.6204659661946094,6791,116,607,607,0.055459113750571,0.1599817268158976,0.9653470036475524,0.6532261306532664,ok,完成
stage1,100,10,0.25,cosine,42,100,30.0,eom,0.0,euclidean,8,0.6164458656920968,6747,1409,349,1409,0.1287345820009136,0.2297852900867976,0.9105963326991106,0.5944888076747372,ok,完成
stage1,100,10,0.25,cosine,42,125,,eom,0.0,euclidean,5,0.5650068524440384,6184,2830,1031,2830,0.2585655550479671,0.3868433074463225,0.7209509615197798,0.5155596162631338,ok,完成
stage1,100,10,0.25,cosine,42,125,10.0,eom,0.0,euclidean,10,0.6310644129739608,6907,607,599,607,0.055459113750571,0.1599817268158976,0.977242483150433,0.6420465966194611,ok,完成
stage1,100,10,0.25,cosine,42,125,30.0,eom,0.0,euclidean,8,0.6164458656920968,6747,1409,349,1409,0.1287345820009136,0.2297852900867976,0.9105963326991106,0.5944888076747372,ok,完成
stage1,100,10,0.25,cosine,42,150,,eom,0.0,euclidean,5,0.6036546368204659,6607,1014,2495,2495,0.2279579716765646,0.3522156235724075,0.733806515871534,0.5200730927364093,ok,完成
stage1,100,10,0.25,cosine,42,150,10.0,eom,0.0,euclidean,10,0.6310644129739608,6907,607,599,607,0.055459113750571,0.1599817268158976,0.977242483150433,0.6420465966194611,ok,完成
stage1,100,10,0.25,cosine,42,150,30.0,eom,0.0,euclidean,8,0.6164458656920968,6747,1409,349,1409,0.1287345820009136,0.2297852900867976,0.9105963326991106,0.5944888076747372,ok,完成
stage1,100,10,0.25,cosine,42,175,,eom,0.0,euclidean,2,0.5053449063499315,5531,976,4438,4438,0.4054819552306989,0.4946550936500685,0.6806747020798116,0.4438209227957972,ok,完成
stage1,100,10,0.25,cosine,42,175,10.0,eom,0.0,euclidean,10,0.6310644129739608,6907,607,599,607,0.055459113750571,0.1599817268158976,0.977242483150433,0.6420465966194611,ok,完成
stage1,100,10,0.25,cosine,42,175,30.0,eom,0.0,euclidean,7,0.6142530835998172,6723,1409,349,1409,0.1287345820009136,0.2310644129739607,0.9350426752600282,0.5868908177249886,ok,完成
stage1,100,10,0.25,cosine,42,200,,eom,0.0,euclidean,2,0.495568752855185,5424,981,4540,4540,0.4148012791228871,0.504431247144815,0.6749868558860431,0.4420027409776152,ok,完成
stage1,100,10,0.25,cosine,42,200,10.0,eom,0.0,euclidean,9,0.6042941982640475,6614,607,599,948,0.0866148926450433,0.1968021927820922,0.9582847809222946,0.6253668341708543,ok,完成
stage1,100,10,0.25,cosine,42,200,30.0,eom,0.0,euclidean,7,0.6142530835998172,6723,1409,349,1409,0.1287345820009136,0.2310644129739607,0.9350426752600282,0.5868908177249886,ok,完成
stage1,100,10,0.25,cosine,42,225,,eom,0.0,euclidean,2,0.4979442667884879,5450,969,4526,4526,0.4135221562357241,0.5020557332115121,0.6720092487848793,0.4421489264504339,ok,完成
stage1,100,10,0.25,cosine,42,225,10.0,eom,0.0,euclidean,8,0.6227501142074007,6816,607,599,948,0.0866148926450433,0.1968021927820922,0.9670154168625016,0.6118300593878483,ok,完成
stage1,100,10,0.25,cosine,42,225,30.0,eom,0.0,euclidean,7,0.6142530835998172,6723,1409,349,1409,0.1287345820009136,0.2310644129739607,0.9350426752600282,0.5868908177249886,ok,完成
stage1,100,10,0.25,cosine,42,250,,eom,0.0,euclidean,2,0.4746459570580174,5195,1002,4748,4748,0.4338053905893101,0.5253540429419826,0.6673596386945134,0.4383937871174052,ok,完成
stage1,100,10,0.25,cosine,42,250,10.0,eom,0.0,euclidean,8,0.6227501142074007,6816,607,599,948,0.0866148926450433,0.1968021927820922,0.9670154168625016,0.6118300593878483,ok,完成
stage1,100,10,0.25,cosine,42,250,30.0,eom,0.0,euclidean,7,0.6142530835998172,6723,1409,349,1409,0.1287345820009136,0.2310644129739607,0.9350426752600282,0.5868908177249886,ok,完成
stage1,100,10,0.25,cosine,42,300,,eom,0.0,euclidean,2,0.5836455002284148,6388,773,3784,3784,0.3457286432160804,0.4163544997715852,0.6568557090853905,0.4539168570123344,ok,完成
stage1,100,10,0.25,cosine,42,300,10.0,eom,0.0,euclidean,7,0.6042028323435359,6613,607,599,1436,0.1312014618547282,0.241388761991777,0.9336735344230817,0.5871009593421654,ok,完成
stage1,100,10,0.25,cosine,42,300,30.0,eom,0.0,euclidean,7,0.6142530835998172,6723,1409,349,1409,0.1287345820009136,0.2310644129739607,0.9350426752600282,0.5868908177249886,ok,完成
stage1,100,15,0.0,cosine,42,50,,eom,0.0,euclidean,19,0.4497944266788488,4923,66,59,936,0.0855185015989036,0.2293284604842393,0.8781947282567251,0.7455404294198263,ok,完成
stage1,100,15,0.0,cosine,42,50,10.0,eom,0.0,euclidean,23,0.4892645043398812,5355,65,62,748,0.0683417085427135,0.1900411146642302,0.8856119590016748,0.7787099132023755,ok,完成
stage1,100,15,0.0,cosine,42,50,30.0,eom,0.0,euclidean,19,0.3968021927820923,4343,66,63,2390,0.2183645500228414,0.3388761991777067,0.7773335130847957,0.6996747373229785,ok,完成
stage1,100,15,0.0,cosine,42,75,,eom,0.0,euclidean,11,0.4753768844221105,5203,129,353,2300,0.210141617176793,0.3189584285061672,0.8209058624447809,0.6185527638190954,ok,完成
stage1,100,15,0.0,cosine,42,75,10.0,eom,0.0,euclidean,18,0.5089081772498858,5570,83,124,748,0.0683417085427135,0.1900411146642302,0.912803329242137,0.7328168113293742,ok,完成
stage1,100,15,0.0,cosine,42,75,30.0,eom,0.0,euclidean,14,0.3968935587026039,4344,79,296,2390,0.2183645500228414,0.3388761991777067,0.823749587779054,0.659647327546825,ok,完成
stage1,100,15,0.0,cosine,42,100,,eom,0.0,euclidean,10,0.5772498857925994,6318,166,349,1117,0.1020557332115121,0.2181818181818181,0.9273132792090863,0.632571950662403,ok,完成
stage1,100,15,0.0,cosine,42,100,10.0,eom,0.0,euclidean,14,0.4771128369118319,5222,124,119,748,0.0683417085427135,0.1979899497487437,0.935242098729084,0.7087656464138876,ok,完成
stage1,100,15,0.0,cosine,42,100,30.0,eom,0.0,euclidean,12,0.4002740977615349,4381,296,175,2390,0.2183645500228414,0.3432617633622659,0.8450599710209244,0.6417560529922338,ok,完成
stage1,100,15,0.0,cosine,42,125,,eom,0.0,euclidean,4,0.3405207857469164,3727,5855,347,5855,0.5349474645957059,0.6277752398355413,0.4953828698050336,0.443804476930105,ok,完成
stage1,100,15,0.0,cosine,42,125,10.0,eom,0.0,euclidean,9,0.4348104157149383,4759,2084,502,2084,0.1904065783462768,0.3246231155778894,0.8814287184873101,0.6195102786660576,ok,完成
stage1,100,15,0.0,cosine,42,125,30.0,eom,0.0,euclidean,11,0.4110552763819095,4499,296,175,2390,0.2183645500228414,0.3432617633622659,0.8535109138498461,0.6305216994061215,ok,完成
stage1,100,15,0.0,cosine,42,150,,eom,0.0,euclidean,4,0.3382366377341251,3702,5867,348,5867,0.5360438556418456,0.629968021927821,0.4976648323003296,0.4437222476016446,ok,完成
stage1,100,15,0.0,cosine,42,150,10.0,eom,0.0,euclidean,10,0.4136135221562357,4527,2482,502,2482,0.2267702147099132,0.3509365006852444,0.8497831151593307,0.6176975788031065,ok,完成
stage1,100,15,0.0,cosine,42,150,30.0,eom,0.0,euclidean,11,0.4110552763819095,4499,296,175,2390,0.2183645500228414,0.3432617633622659,0.8535109138498461,0.6305216994061215,ok,完成
stage1,100,15,0.0,cosine,42,175,,eom,0.0,euclidean,4,0.3344906349931476,3661,5989,338,5989,0.5471904979442668,0.634627683873915,0.4760337151315169,0.4405701233439927,ok,完成
stage1,100,15,0.0,cosine,42,175,10.0,eom,0.0,euclidean,6,0.3637277295568752,3981,2084,2482,2482,0.2267702147099132,0.4855185015989036,0.8757056403756338,0.5737469164001827,ok,完成
stage1,100,15,0.0,cosine,42,175,30.0,eom,0.0,euclidean,10,0.4030150753768844,4411,296,175,2390,0.2183645500228414,0.3526724531749657,0.8685766345779107,0.6230516217450892,ok,完成
stage1,100,15,0.0,cosine,42,200,,eom,0.0,euclidean,5,0.3737779808131567,4091,1373,4204,4204,0.384102329830973,0.5568752855185016,0.7062657687116682,0.5012608497030607,ok,完成
stage1,100,15,0.0,cosine,42,200,10.0,eom,0.0,euclidean,6,0.3637277295568752,3981,2084,2482,2482,0.2267702147099132,0.4855185015989036,0.8757056403756338,0.5737469164001827,ok,完成
stage1,100,15,0.0,cosine,42,200,30.0,eom,0.0,euclidean,9,0.399725902238465,4375,2601,296,2601,0.2376427592507994,0.3719506624029237,0.8633121860748798,0.6063992690726359,ok,完成
stage1,100,15,0.0,cosine,42,225,,eom,0.0,euclidean,5,0.4244860666971219,4646,329,478,3823,0.3492919141160347,0.5074463225216994,0.7167875180874475,0.5063773412517132,ok,完成
stage1,100,15,0.0,cosine,42,225,10.0,eom,0.0,euclidean,6,0.3637277295568752,3981,2084,2482,2482,0.2267702147099132,0.4855185015989036,0.8757056403756338,0.5737469164001827,ok,完成
stage1,100,15,0.0,cosine,42,225,30.0,eom,0.0,euclidean,9,0.399725902238465,4375,2601,296,2601,0.2376427592507994,0.3719506624029237,0.8633121860748798,0.6063992690726359,ok,完成
stage1,100,15,0.0,cosine,42,250,,eom,0.0,euclidean,5,0.3749657377798081,4104,1410,4201,4201,0.3838282320694381,0.5568752855185016,0.7011077719631338,0.5009867519415258,ok,完成
stage1,100,15,0.0,cosine,42,250,10.0,eom,0.0,euclidean,6,0.3637277295568752,3981,2084,2482,2482,0.2267702147099132,0.4855185015989036,0.8757056403756338,0.5737469164001827,ok,完成
stage1,100,15,0.0,cosine,42,250,30.0,eom,0.0,euclidean,9,0.399725902238465,4375,2601,296,2601,0.2376427592507994,0.3719506624029237,0.8633121860748798,0.6063992690726359,ok,完成
stage1,100,15,0.0,cosine,42,300,,eom,0.0,euclidean,3,0.3577889447236181,3916,1388,4007,4007,0.3661032434901781,0.6422110552763819,0.8919224409923521,0.4783901324805848,ok,完成
stage1,100,15,0.0,cosine,42,300,10.0,eom,0.0,euclidean,6,0.3637277295568752,3981,2084,2482,2482,0.2267702147099132,0.4855185015989036,0.8757056403756338,0.5737469164001827,ok,完成
stage1,100,15,0.0,cosine,42,300,30.0,eom,0.0,euclidean,7,0.4039287345820009,4421,2601,489,2601,0.2376427592507994,0.4218364550022841,0.8717517483492125,0.5791612608497031,ok,完成
stage1,100,15,0.05,cosine,42,50,,eom,0.0,euclidean,3,0.0542713567839195,594,67,53,10231,0.9347647327546824,0.9457286432160804,0.064769570527577,0.3381434444952033,ok,完成
stage1,100,15,0.05,cosine,42,50,10.0,eom,0.0,euclidean,19,0.4869803563270899,5330,66,61,761,0.069529465509365,0.1913202375513933,0.894159322135925,0.7467830059387849,ok,完成
stage1,100,15,0.05,cosine,42,50,30.0,eom,0.0,euclidean,20,0.5346733668341709,5852,66,60,720,0.0657834627683874,0.1915943353129282,0.8842011844557228,0.7415440840566468,ok,完成
stage1,100,15,0.05,cosine,42,75,,eom,0.0,euclidean,12,0.6216537231612609,6804,117,78,639,0.0583828232069438,0.1603471904979442,0.943864282741267,0.6599195979899497,ok,完成
stage1,100,15,0.05,cosine,42,75,10.0,eom,0.0,euclidean,16,0.5032434901781635,5508,79,118,761,0.069529465509365,0.1913202375513933,0.9153899078360178,0.7179040657834628,ok,完成
stage1,100,15,0.05,cosine,42,75,30.0,eom,0.0,euclidean,14,0.5471904979442668,5989,137,120,720,0.0657834627683874,0.1915943353129282,0.925985944130553,0.6897889447236181,ok,完成
stage1,100,15,0.05,cosine,42,100,,eom,0.0,euclidean,5,0.3746916400182732,4101,5550,109,5550,0.5070808588396528,0.5848332571950663,0.4516515664369332,0.458501598903609,ok,完成
stage1,100,15,0.05,cosine,42,100,10.0,eom,0.0,euclidean,15,0.5104613978985838,5587,118,137,761,0.069529465509365,0.1913202375513933,0.9225800408033784,0.7077386934673368,ok,完成
stage1,100,15,0.05,cosine,42,100,30.0,eom,0.0,euclidean,13,0.5425308359981726,5938,137,247,720,0.0657834627683874,0.1915943353129282,0.9452161846657128,0.6831868433074463,ok,完成
stage1,100,15,0.05,cosine,42,125,,eom,0.0,euclidean,4,0.3799908634079488,4159,5547,335,5547,0.5068067610781178,0.5894015532206487,0.4849205316272992,0.4480804020100503,ok,完成
stage1,100,15,0.05,cosine,42,125,10.0,eom,0.0,euclidean,11,0.518227501142074,5672,137,468,837,0.0764732754682503,0.2087711283691183,0.953725673490304,0.667835541343079,ok,完成
stage1,100,15,0.05,cosine,42,125,30.0,eom,0.0,euclidean,12,0.5521242576518959,6043,137,247,720,0.0657834627683874,0.1915943353129282,0.9547196292589628,0.6723088168113293,ok,完成
stage1,100,15,0.05,cosine,42,150,,eom,0.0,euclidean,4,0.3786203746002741,4144,5557,329,5557,0.5077204202832344,0.5913202375513933,0.485540027331257,0.4478337140246687,ok,完成
stage1,100,15,0.05,cosine,42,150,10.0,eom,0.0,euclidean,10,0.53074463225217,5809,468,406,837,0.0764732754682503,0.2087711283691183,0.9659753250680414,0.6560804020100504,ok,完成
stage1,100,15,0.05,cosine,42,150,30.0,eom,0.0,euclidean,10,0.5575148469620831,6102,247,346,720,0.0657834627683874,0.1915943353129282,0.9761140848662984,0.6546916400182732,ok,完成
stage1,100,15,0.05,cosine,42,175,,eom,0.0,euclidean,8,0.633348560986752,6932,319,382,854,0.0780264961169483,0.1820009136592051,0.9782633523541848,0.6141873001370488,ok,完成
stage1,100,15,0.05,cosine,42,175,10.0,eom,0.0,euclidean,9,0.525536774783006,5752,468,406,837,0.0764732754682503,0.2087711283691183,0.9808235675435684,0.6496427592507994,ok,完成
stage1,100,15,0.05,cosine,42,175,30.0,eom,0.0,euclidean,10,0.5575148469620831,6102,247,346,720,0.0657834627683874,0.1915943353129282,0.9761140848662984,0.6546916400182732,ok,完成
stage1,100,15,0.05,cosine,42,200,,eom,0.0,euclidean,5,0.466148926450434,5102,1185,3547,3547,0.3240749200548195,0.4711740520785747,0.7142962076328514,0.508698035632709,ok,完成
stage1,100,15,0.05,cosine,42,200,10.0,eom,0.0,euclidean,9,0.525536774783006,5752,468,406,837,0.0764732754682503,0.2087711283691183,0.9808235675435684,0.6496427592507994,ok,完成
stage1,100,15,0.05,cosine,42,200,30.0,eom,0.0,euclidean,10,0.5575148469620831,6102,247,346,720,0.0657834627683874,0.1915943353129282,0.9761140848662984,0.6546916400182732,ok,完成
