representation_model,topic,words,weighted_words
POS,-1,"clarity, accord, new, car, brand, customers, fuel, series, cell","[[""clarity"", 0.042787443815533635], [""accord"", 0.04169319145596119], [""new"", 0.030395368476764686], [""car"", 0.025569537509142128], [""brand"", 0.01939270349844665], [""customers"", 0.017077684341546318], [""fuel"", 0.015238471819139936], [""series"", 0.012156034133232045], [""cell"", 0.011030130176968496]]"
POS,0,"car, new, vehicle, driving, design","[[""car"", 0.02269615158636511], [""new"", 0.017923819597711926], [""vehicle"", 0.01357450703764332], [""driving"", 0.008579008919337532], [""design"", 0.00856449917473368]]"
POS,1,"new, fleet, vehicle, better, features","[[""new"", 0.03195429699880414], [""fleet"", 0.0221337170510266], [""vehicle"", 0.01847722729848369], [""better"", 0.016183278688275564], [""features"", 0.015322128861016936]]"
POS,2,"series, i8, new, car, driving, design, electric, carbon","[[""series"", 0.0480827853541701], [""i8"", 0.045922679642100554], [""new"", 0.034409839360945056], [""car"", 0.02425489920677559], [""driving"", 0.02060842917482645], [""design"", 0.018081743589405952], [""electric"", 0.015871050579496785], [""carbon"", 0.015651512517218497]]"
POS,3,"infinity, new, brand, performance, cancer, market, design, technology","[[""infinity"", 0.05395871780770856], [""new"", 0.04038755842346952], [""brand"", 0.03433356489149894], [""performance"", 0.025264746885726545], [""cancer"", 0.021630160576972878], [""market"", 0.021074484510728228], [""design"", 0.016480807030430845], [""technology"", 0.015563167207463107]]"
POS,4,"new, design, safety, cars, car, world, seat, beginning, automotive","[[""new"", 0.09362032360463154], [""design"", 0.03848983664253872], [""safety"", 0.036722862528586024], [""cars"", 0.030890443404330704], [""car"", 0.026691761639707677], [""world"", 0.02250743138894594], [""seat"", 0.019142775034824776], [""beginning"", 0.014970551158453204], [""automotive"", 0.013922227955064172]]"
