Topic,Count,Name,ratio
-1,458,-1_polestar_clarity_accord_elantra,0.05590137922616868
0,6972,0_car_new_vehicle_electric,0.8509703405346027
1,224,1_hyundai_sonata_ioniq_kia,0.027340412547296473
2,200,2_bmw_series_i8_new bmw,0.02441108263151471
3,174,3_infiniti_q50_infinity_new,0.021237641889417794
4,165,4_volvo_xc90_new_new xc90,0.020139143170999633
