stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage1,5,5,0.1,cosine,42,175,,eom,0.0,euclidean,ok,完成,2,0.3057934049918018,3357,1560,6061,6061,0.5521042084168337,0.6942065950081983,0.7312242771637758,0.4074738568045181
stage1,5,5,0.1,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,3,0.2103297504099107,2309,1470,532,6667,0.6073055201311715,0.7896702495900892,0.6136041451369628,0.4009265804335944
stage1,5,5,0.1,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,3,0.2300054654764073,2525,638,1453,6362,0.5795226817270905,0.7699945345235927,0.6477172857606588,0.409666788121698
stage1,5,5,0.1,cosine,42,200,,eom,0.0,euclidean,ok,完成,5,0.4616505738750228,5068,1293,3513,3513,0.3200036436509382,0.4784113681909273,0.7184356122549393,0.5169038076152305
stage1,5,5,0.1,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,3,0.2103297504099107,2309,1470,532,6667,0.6073055201311715,0.7896702495900892,0.6136041451369628,0.4009265804335944
stage1,5,5,0.1,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,3,0.2300054654764073,2525,638,1453,6362,0.5795226817270905,0.7699945345235927,0.6477172857606588,0.409666788121698
stage1,5,5,0.1,cosine,42,225,,eom,0.0,euclidean,ok,完成,5,0.4781380943705593,5249,1244,3431,3431,0.312534159227546,0.4614683913281108,0.7144825637890796,0.5187848424120969
stage1,5,5,0.1,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,3,0.2103297504099107,2309,1470,532,6667,0.6073055201311715,0.7896702495900892,0.6136041451369628,0.4009265804335944
stage1,5,5,0.1,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,3,0.2300054654764073,2525,638,1453,6362,0.5795226817270905,0.7699945345235927,0.6477172857606588,0.409666788121698
stage1,5,5,0.1,cosine,42,250,,eom,0.0,euclidean,ok,完成,2,0.3941519402441246,4327,1220,5431,5431,0.4947167061395518,0.6058480597558754,0.6875256814393673,0.4231415558389506
stage1,5,5,0.1,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,3,0.2103297504099107,2309,1470,532,6667,0.6073055201311715,0.7896702495900892,0.6136041451369628,0.4009265804335944
stage1,5,5,0.1,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,3,0.2300054654764073,2525,638,1453,6362,0.5795226817270905,0.7699945345235927,0.6477172857606588,0.409666788121698
stage1,5,5,0.1,cosine,42,300,,eom,0.0,euclidean,ok,完成,3,0.5525596647841137,6066,879,1055,2978,0.2712698123519766,0.4474403352158863,0.8571424088298485,0.5014275824376024
