representation_model,topic,words,weighted_words
default,-1,"accord, genesis, new, honda, mclaren, new accord, gv60, gv70, civic, vehicle","[[""accord"", 0.13399629572319674], [""genesis"", 0.0595887985133042], [""new"", 0.04731233301997668], [""honda"", 0.035832778843376864], [""mclaren"", 0.025435594070508907], [""new accord"", 0.02473139646854854], [""gv60"", 0.024404127439469393], [""gv70"", 0.024105376613848158], [""civic"", 0.021983463527598703], [""vehicle"", 0.02187152012925547]]"
default,0,"car, new, vehicle, bmw, electric, design, driving, drive, charging, battery","[[""car"", 0.04047439854443827], [""new"", 0.031649506287019805], [""vehicle"", 0.023782716960310896], [""bmw"", 0.02316176277784438], [""electric"", 0.022274086470496002], [""design"", 0.019700794610113034], [""driving"", 0.01935081011093706], [""drive"", 0.01872543235935034], [""charging"", 0.017116146013096883], [""battery"", 0.014471227774831414]]"
default,1,"volvo, xc90, new, car, s60, xc40, safety, new xc90, cars, design","[[""volvo"", 0.10670241830964958], [""xc90"", 0.06705546416493884], [""new"", 0.05846415812892507], [""car"", 0.045351419980725005], [""s60"", 0.04498809597622637], [""xc40"", 0.042295360393165865], [""safety"", 0.03940133524188745], [""new xc90"", 0.03219220962896775], [""cars"", 0.030422243985074666], [""design"", 0.028831506405526227]]"
default,2,"nissan, leaf, aria, nissan leaf, new nissan, new, ev, intelligent, technology, nissan intelligent","[[""nissan"", 0.140172027683574], [""leaf"", 0.11289360291884784], [""aria"", 0.0699424177866602], [""nissan leaf"", 0.058878882745667986], [""new nissan"", 0.047620819910915727], [""new"", 0.04726415024319284], [""ev"", 0.026730272094928537], [""intelligent"", 0.024091093202502613], [""technology"", 0.023880254535463576], [""nissan intelligent"", 0.022759702010779728]]"
default,3,"polestar, car, electric, brand, volvo, china, electric car, cars, performance, powerful","[[""polestar"", 0.26940959532451936], [""car"", 0.05273358451405604], [""electric"", 0.043900724159485954], [""brand"", 0.03622044648644659], [""volvo"", 0.031553653606643826], [""china"", 0.025903495792014137], [""electric car"", 0.023845507936682546], [""cars"", 0.022993284085358397], [""performance"", 0.0229772516471726], [""powerful"", 0.02268722131031548]]"
default,4,"mustang, mach, mustang mach, vehicle, ford, drive, electric, car, customers, proportions","[[""mustang"", 0.2774271042511493], [""mach"", 0.11638551509176423], [""mustang mach"", 0.06827294445546812], [""vehicle"", 0.04328929419244569], [""ford"", 0.03528476224699487], [""drive"", 0.03214375914518233], [""electric"", 0.028396697896108256], [""car"", 0.026861732043422744], [""customers"", 0.026420211861525773], [""proportions"", 0.02373443783364171]]"
default,5,"rogue, kix, saw, nissan, midnight, universe, wars, crossover, star, edition","[[""rogue"", 0.16821568201626827], [""kix"", 0.09860026379911184], [""saw"", 0.08543331319446042], [""nissan"", 0.07951253048665131], [""midnight"", 0.07643443679923516], [""universe"", 0.07502753335938131], [""wars"", 0.07502753335938131], [""crossover"", 0.06979302801959887], [""star"", 0.06629206713634367], [""edition"", 0.057356373297165655]]"
default,6,"pacifica, minivan, chrysler, standard, new, segment, safety, chrysler pacifica, warning, 2017","[[""pacifica"", 0.1660715591005887], [""minivan"", 0.11858885503103304], [""chrysler"", 0.08791173591651495], [""standard"", 0.05291791661932288], [""new"", 0.04844057864711451], [""segment"", 0.04468168163294722], [""safety"", 0.042945093592675926], [""chrysler pacifica"", 0.03543371355246483], [""warning"", 0.032863522339393346], [""2017"", 0.030284859429511986]]"
