representation_model,topic,words,weighted_words
keybert,-1,"accord, honda, civic, mclaren, hybrid, car, vehicle, architecture, design, features","[[""accord"", 0.699275553226471], [""honda"", 0.5338959097862244], [""civic"", 0.4113650918006897], [""mclaren"", 0.307536244392395], [""hybrid"", 0.29858994483947754], [""car"", 0.2954659163951874], [""vehicle"", 0.2946593761444092], [""architecture"", 0.2766776978969574], [""design"", 0.27464669942855835], [""features"", 0.26491281390190125]]"
keybert,0,"bmw, hybrid, driving, car, vehicle, drive, electric, driver, battery, performance","[[""bmw"", 0.406615674495697], [""hybrid"", 0.4020984172821045], [""driving"", 0.38703614473342896], [""car"", 0.38389816880226135], [""vehicle"", 0.3743596076965332], [""drive"", 0.3381500840187073], [""electric"", 0.31961771845817566], [""driver"", 0.28834736347198486], [""battery"", 0.2576943039894104], [""performance"", 0.24733814597129822]]"
keybert,1,"volvo, xc90, ex90, s90, xc40, suv, cars, car, engine, design","[[""volvo"", 0.6535744667053223], [""xc90"", 0.44386905431747437], [""ex90"", 0.394991397857666], [""s90"", 0.3625708222389221], [""xc40"", 0.36186474561691284], [""suv"", 0.30757927894592285], [""cars"", 0.30475229024887085], [""car"", 0.28839075565338135], [""engine"", 0.2709392011165619], [""design"", 0.22716881334781647]]"
keybert,2,"nissanusa, nissan, ev, leaf, vehicle, sedan, car, electric, altima","[[""nissanusa"", 0.568536639213562], [""nissan"", 0.5529307126998901], [""ev"", 0.43605419993400574], [""leaf"", 0.39411985874176025], [""vehicle"", 0.2971775531768799], [""sedan"", 0.28037211298942566], [""car"", 0.2778293490409851], [""electric"", 0.25008827447891235], [""altima"", 0.20505878329277039]]"
keybert,3,"polestar, cars, volvo, car, electric, brand, china, chengdu, design","[[""polestar"", 0.6248519420623779], [""cars"", 0.3569146394729614], [""volvo"", 0.34270137548446655], [""car"", 0.3393615484237671], [""electric"", 0.2848024070262909], [""brand"", 0.2759819030761719], [""china"", 0.22635692358016968], [""chengdu"", 0.2177036851644516], [""design"", 0.20403707027435303]]"
keybert,4,"mustang, mustangs, ford, car, mach, vehicle, suv, drive, electric","[[""mustang"", 0.7210592031478882], [""mustangs"", 0.6725783348083496], [""ford"", 0.4572450518608093], [""car"", 0.3549326956272125], [""mach"", 0.343631386756897], [""vehicle"", 0.337117075920105], [""suv"", 0.3237295150756836], [""drive"", 0.23776349425315857], [""electric"", 0.23479261994361877]]"
keybert,5,"rogue, nissan, trunk, tailgate, vehicles, jedi, cars, crossover, exclusive, midnight","[[""rogue"", 0.5213809013366699], [""nissan"", 0.4415743947029114], [""trunk"", 0.4298507571220398], [""tailgate"", 0.4147399067878723], [""vehicles"", 0.364395409822464], [""jedi"", 0.3010711669921875], [""cars"", 0.2913174629211426], [""crossover"", 0.253194659948349], [""exclusive"", 0.23438359797000885], [""midnight"", 0.23344537615776062]]"
keybert,6,"pacifica, chrysler, minivans, minivan, acura, vehicle, innovations, passenger, design, adaptive","[[""pacifica"", 0.5602242350578308], [""chrysler"", 0.4984623193740845], [""minivans"", 0.470794141292572], [""minivan"", 0.44840413331985474], [""acura"", 0.4465845823287964], [""vehicle"", 0.3291059136390686], [""innovations"", 0.3211212158203125], [""passenger"", 0.22606611251831055], [""design"", 0.2097112387418747], [""adaptive"", 0.20157955586910248]]"
