stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage2,5,5,0.05,cosine,42,50,5.0,eom,0.1,euclidean,ok,完成,63,0.31420617816091956,3499,88,192,462,0.041487068965517244,0.09330100574712644,0.9603251361106299,0.8746318247126437
stage2,5,5,0.05,cosine,42,50,5.0,eom,0.2,euclidean,ok,完成,63,0.31420617816091956,3499,88,192,462,0.041487068965517244,0.09330100574712644,0.9603251361106299,0.8746318247126437
stage2,5,5,0.05,cosine,42,50,5.0,leaf,0.0,euclidean,ok,完成,69,0.3625179597701149,4037,88,252,252,0.022629310344827586,0.06420617816091954,0.9711631214189098,0.8716145833333333
stage2,5,5,0.05,cosine,42,50,5.0,leaf,0.05,euclidean,ok,完成,69,0.3625179597701149,4037,88,252,252,0.022629310344827586,0.06420617816091954,0.9711631214189098,0.8716145833333333
stage2,5,5,0.05,cosine,42,50,5.0,leaf,0.1,euclidean,ok,完成,69,0.3625179597701149,4037,88,252,252,0.022629310344827586,0.06420617816091954,0.9711631214189098,0.8716145833333333
stage2,5,5,0.05,cosine,42,50,5.0,leaf,0.2,euclidean,ok,完成,66,0.3370150862068966,3753,88,192,325,0.02918462643678161,0.07390445402298851,0.9667400521010979,0.8753591954022988
stage2,5,5,0.05,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,60,0.304058908045977,3386,88,192,495,0.044450431034482756,0.10353807471264367,0.9554467355047195,0.8747395833333333
stage2,5,5,0.05,cosine,42,50,10.0,eom,0.05,euclidean,ok,完成,60,0.304058908045977,3386,88,192,495,0.044450431034482756,0.10353807471264367,0.9554467355047195,0.8747395833333333
stage2,5,5,0.05,cosine,42,50,10.0,eom,0.1,euclidean,ok,完成,60,0.304058908045977,3386,88,192,495,0.044450431034482756,0.10353807471264367,0.9554467355047195,0.8747395833333333
stage2,5,5,0.05,cosine,42,50,10.0,eom,0.2,euclidean,ok,完成,60,0.304058908045977,3386,88,192,495,0.044450431034482756,0.10353807471264367,0.9554467355047195,0.8747395833333333
stage2,5,5,0.05,cosine,42,50,10.0,leaf,0.0,euclidean,ok,完成,64,0.3599137931034483,4008,88,252,327,0.029364224137931036,0.07695761494252873,0.9664410412504771,0.8678250718390805
stage2,5,5,0.05,cosine,42,50,10.0,leaf,0.05,euclidean,ok,完成,64,0.3599137931034483,4008,88,252,327,0.029364224137931036,0.07695761494252873,0.9664410412504771,0.8678250718390805
stage2,5,5,0.05,cosine,42,50,10.0,leaf,0.1,euclidean,ok,完成,64,0.3599137931034483,4008,88,252,327,0.029364224137931036,0.07695761494252873,0.9664410412504771,0.8678250718390805
stage2,5,5,0.05,cosine,42,50,10.0,leaf,0.2,euclidean,ok,完成,63,0.3535380747126437,3937,88,192,327,0.029364224137931036,0.07695761494252873,0.9668811224227803,0.8697377873563219
stage2,5,5,0.05,cosine,42,50,15.0,eom,0.0,euclidean,ok,完成,54,0.31429597701149425,3500,88,192,1000,0.08979885057471264,0.15598060344827586,0.9251290142231279,0.8475754310344827
stage2,5,5,0.05,cosine,42,50,15.0,eom,0.05,euclidean,ok,完成,54,0.31429597701149425,3500,88,192,1000,0.08979885057471264,0.15598060344827586,0.9251290142231279,0.8475754310344827
stage2,5,5,0.05,cosine,42,50,15.0,eom,0.1,euclidean,ok,完成,54,0.31429597701149425,3500,88,192,1000,0.08979885057471264,0.15598060344827586,0.9251290142231279,0.8475754310344827
stage2,5,5,0.05,cosine,42,50,15.0,eom,0.2,euclidean,ok,完成,54,0.31429597701149425,3500,88,192,1000,0.08979885057471264,0.15598060344827586,0.9251290142231279,0.8475754310344827
stage2,5,5,0.05,cosine,42,50,15.0,leaf,0.0,euclidean,ok,完成,64,0.39242097701149425,4370,88,252,331,0.029723419540229886,0.07992097701149425,0.9640143293464282,0.857372485632184
stage2,5,5,0.05,cosine,42,50,15.0,leaf,0.05,euclidean,ok,完成,64,0.39242097701149425,4370,88,252,331,0.029723419540229886,0.07992097701149425,0.9640143293464282,0.857372485632184
stage2,5,5,0.05,cosine,42,50,15.0,leaf,0.1,euclidean,ok,完成,64,0.39242097701149425,4370,88,252,331,0.029723419540229886,0.07992097701149425,0.9640143293464282,0.857372485632184
stage2,5,5,0.05,cosine,42,50,15.0,leaf,0.2,euclidean,ok,完成,63,0.38523706896551724,4290,88,192,331,0.029723419540229886,0.07992097701149425,0.9643995461928485,0.859527658045977
stage2,5,5,0.05,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,42,0.35533405172413796,3957,88,192,766,0.06878591954022989,0.17429956896551724,0.9183816402427604,0.8379040948275862
stage2,5,5,0.05,cosine,42,50,30.0,eom,0.05,euclidean,ok,完成,42,0.35533405172413796,3957,88,192,766,0.06878591954022989,0.17429956896551724,0.9183816402427604,0.8379040948275862
stage2,5,5,0.05,cosine,42,50,30.0,eom,0.1,euclidean,ok,完成,42,0.35533405172413796,3957,88,192,766,0.06878591954022989,0.17429956896551724,0.9183816402427604,0.8379040948275862
stage2,5,5,0.05,cosine,42,50,30.0,eom,0.2,euclidean,ok,完成,42,0.35533405172413796,3957,88,192,766,0.06878591954022989,0.17429956896551724,0.9183816402427604,0.8379040948275862
stage2,5,5,0.05,cosine,42,50,30.0,leaf,0.0,euclidean,ok,完成,54,0.4510596264367816,5023,88,192,259,0.023257902298850573,0.06698994252873564,0.9682882065883415,0.844306752873563
stage2,5,5,0.05,cosine,42,50,30.0,leaf,0.05,euclidean,ok,完成,54,0.4510596264367816,5023,88,192,259,0.023257902298850573,0.06698994252873564,0.9682882065883415,0.844306752873563
stage2,5,5,0.05,cosine,42,50,30.0,leaf,0.1,euclidean,ok,完成,54,0.4510596264367816,5023,88,192,259,0.023257902298850573,0.06698994252873564,0.9682882065883415,0.844306752873563
stage2,5,5,0.05,cosine,42,50,30.0,leaf,0.2,euclidean,ok,完成,54,0.4510596264367816,5023,88,192,259,0.023257902298850573,0.06698994252873564,0.9682882065883415,0.844306752873563
stage2,5,5,0.05,cosine,42,50,50.0,eom,0.0,euclidean,ok,完成,40,0.4124461206896552,4593,252,192,869,0.07803520114942529,0.15014367816091953,0.9325591125663903,0.8228268678160919
stage2,5,5,0.05,cosine,42,50,50.0,eom,0.05,euclidean,ok,完成,40,0.4124461206896552,4593,252,192,869,0.07803520114942529,0.15014367816091953,0.9325591125663903,0.8228268678160919
stage2,5,5,0.05,cosine,42,50,50.0,eom,0.1,euclidean,ok,完成,40,0.4124461206896552,4593,252,192,869,0.07803520114942529,0.15014367816091953,0.9325591125663903,0.8228268678160919
stage2,5,5,0.05,cosine,42,50,50.0,eom,0.2,euclidean,ok,完成,40,0.4124461206896552,4593,252,192,869,0.07803520114942529,0.15014367816091953,0.9325591125663903,0.8228268678160919
stage2,5,5,0.05,cosine,42,50,50.0,leaf,0.0,euclidean,ok,完成,46,0.4775502873563218,5318,252,192,399,0.035829741379310345,0.08234554597701149,0.9642993054429742,0.8295168821839081
stage2,5,5,0.05,cosine,42,50,50.0,leaf,0.05,euclidean,ok,完成,46,0.4775502873563218,5318,252,192,399,0.035829741379310345,0.08234554597701149,0.9642993054429742,0.8295168821839081
stage2,5,5,0.05,cosine,42,50,50.0,leaf,0.1,euclidean,ok,完成,46,0.4775502873563218,5318,252,192,399,0.035829741379310345,0.08234554597701149,0.9642993054429742,0.8295168821839081
stage2,5,5,0.05,cosine,42,50,50.0,leaf,0.2,euclidean,ok,完成,46,0.4775502873563218,5318,252,192,399,0.035829741379310345,0.08234554597701149,0.9642993054429742,0.8295168821839081
stage2,5,5,0.05,cosine,42,50,75.0,eom,0.0,euclidean,ok,完成,26,0.4582435344827586,5103,192,252,813,0.07300646551724138,0.17223419540229884,0.9314996211784679,0.8061781609195402
stage2,5,5,0.05,cosine,42,50,75.0,eom,0.05,euclidean,ok,完成,26,0.4582435344827586,5103,192,252,813,0.07300646551724138,0.17223419540229884,0.9314996211784679,0.8061781609195402
stage2,5,5,0.05,cosine,42,50,75.0,eom,0.1,euclidean,ok,完成,26,0.4582435344827586,5103,192,252,813,0.07300646551724138,0.17223419540229884,0.9314996211784679,0.8061781609195402
stage2,5,5,0.05,cosine,42,50,75.0,eom,0.2,euclidean,ok,完成,26,0.4582435344827586,5103,192,252,813,0.07300646551724138,0.17223419540229884,0.9314996211784679,0.8061781609195402
stage2,5,5,0.05,cosine,42,50,75.0,leaf,0.0,euclidean,ok,完成,31,0.5503771551724138,6129,192,252,524,0.04705459770114943,0.10210129310344827,0.9564979050467329,0.8003502155172413
stage2,5,5,0.05,cosine,42,50,75.0,leaf,0.05,euclidean,ok,完成,31,0.5503771551724138,6129,192,252,524,0.04705459770114943,0.10210129310344827,0.9564979050467329,0.8003502155172413
stage2,5,5,0.05,cosine,42,50,75.0,leaf,0.1,euclidean,ok,完成,31,0.5503771551724138,6129,192,252,524,0.04705459770114943,0.10210129310344827,0.9564979050467329,0.8003502155172413
stage2,5,5,0.05,cosine,42,50,75.0,leaf,0.2,euclidean,ok,完成,31,0.5503771551724138,6129,192,252,524,0.04705459770114943,0.10210129310344827,0.9564979050467329,0.8003502155172413
stage2,5,5,0.05,cosine,42,50,100.0,eom,0.0,euclidean,ok,完成,21,0.43723060344827586,4869,192,198,1052,0.09446839080459771,0.22458692528735633,0.9085726017871742,0.7635729166666667
stage2,5,5,0.05,cosine,42,50,100.0,eom,0.05,euclidean,ok,完成,21,0.43723060344827586,4869,192,198,1052,0.09446839080459771,0.22458692528735633,0.9085726017871742,0.7635729166666667
stage2,5,5,0.05,cosine,42,50,100.0,eom,0.1,euclidean,ok,完成,21,0.43723060344827586,4869,192,198,1052,0.09446839080459771,0.22458692528735633,0.9085726017871742,0.7635729166666667
stage2,5,5,0.05,cosine,42,50,100.0,eom,0.2,euclidean,ok,完成,21,0.43723060344827586,4869,192,198,1052,0.09446839080459771,0.22458692528735633,0.9085726017871742,0.7635729166666667
stage2,5,5,0.05,cosine,42,50,100.0,leaf,0.0,euclidean,ok,完成,24,0.5184985632183908,5774,192,198,835,0.07498204022988506,0.1612787356321839,0.9353414663133657,0.7817000718390805
stage2,5,5,0.05,cosine,42,50,100.0,leaf,0.05,euclidean,ok,完成,24,0.5184985632183908,5774,192,198,835,0.07498204022988506,0.1612787356321839,0.9353414663133657,0.7817000718390805
stage2,5,5,0.05,cosine,42,50,100.0,leaf,0.1,euclidean,ok,完成,24,0.5184985632183908,5774,192,198,835,0.07498204022988506,0.1612787356321839,0.9353414663133657,0.7817000718390805
stage2,5,5,0.05,cosine,42,50,100.0,leaf,0.2,euclidean,ok,完成,24,0.5184985632183908,5774,192,198,835,0.07498204022988506,0.1612787356321839,0.9353414663133657,0.7817000718390805
stage2,5,5,0.05,cosine,42,75,,eom,0.0,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,,eom,0.05,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,,eom,0.1,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,,eom,0.2,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,,leaf,0.0,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,,leaf,0.05,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,,leaf,0.1,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,,leaf,0.2,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,5.0,eom,0.0,euclidean,ok,完成,39,0.33970905172413796,3783,88,192,462,0.041487068965517244,0.10039511494252873,0.9733867769764686,0.8655621408045977
stage2,5,5,0.05,cosine,42,75,5.0,eom,0.05,euclidean,ok,完成,39,0.33970905172413796,3783,88,192,462,0.041487068965517244,0.10039511494252873,0.9733867769764686,0.8655621408045977
stage2,5,5,0.05,cosine,42,75,5.0,eom,0.1,euclidean,ok,完成,39,0.33970905172413796,3783,88,192,462,0.041487068965517244,0.10039511494252873,0.9733867769764686,0.8655621408045977
stage2,5,5,0.05,cosine,42,75,5.0,eom,0.2,euclidean,ok,完成,39,0.33970905172413796,3783,88,192,462,0.041487068965517244,0.10039511494252873,0.9733867769764686,0.8655621408045977
stage2,5,5,0.05,cosine,42,75,5.0,leaf,0.0,euclidean,ok,完成,43,0.37266522988505746,4150,88,192,330,0.029633620689655173,0.08809267241379311,0.9748502238146689,0.8616918103448277
stage2,5,5,0.05,cosine,42,75,5.0,leaf,0.05,euclidean,ok,完成,43,0.37266522988505746,4150,88,192,330,0.029633620689655173,0.08809267241379311,0.9748502238146689,0.8616918103448277
stage2,5,5,0.05,cosine,42,75,5.0,leaf,0.1,euclidean,ok,完成,43,0.37266522988505746,4150,88,192,330,0.029633620689655173,0.08809267241379311,0.9748502238146689,0.8616918103448277
stage2,5,5,0.05,cosine,42,75,5.0,leaf,0.2,euclidean,ok,完成,42,0.3521012931034483,3921,88,192,462,0.041487068965517244,0.10039511494252873,0.969961912336728,0.8618444683908046
stage2,5,5,0.05,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,35,0.31214080459770116,3476,88,192,983,0.08827227011494253,0.17223419540229884,0.9441651062639416,0.8454292385057471
stage2,5,5,0.05,cosine,42,75,10.0,eom,0.05,euclidean,ok,完成,35,0.31214080459770116,3476,88,192,983,0.08827227011494253,0.17223419540229884,0.9441651062639416,0.8454292385057471
stage2,5,5,0.05,cosine,42,75,10.0,eom,0.1,euclidean,ok,完成,35,0.31214080459770116,3476,88,192,983,0.08827227011494253,0.17223419540229884,0.9441651062639416,0.8454292385057471
stage2,5,5,0.05,cosine,42,75,10.0,eom,0.2,euclidean,ok,完成,35,0.31214080459770116,3476,88,192,983,0.08827227011494253,0.17223419540229884,0.9441651062639416,0.8454292385057471
stage2,5,5,0.05,cosine,42,75,10.0,leaf,0.0,euclidean,ok,完成,40,0.35596264367816094,3964,88,192,495,0.044450431034482756,0.10353807471264367,0.9698948287284566,0.8591684626436782
stage2,5,5,0.05,cosine,42,75,10.0,leaf,0.05,euclidean,ok,完成,40,0.35596264367816094,3964,88,192,495,0.044450431034482756,0.10353807471264367,0.9698948287284566,0.8591684626436782
stage2,5,5,0.05,cosine,42,75,10.0,leaf,0.1,euclidean,ok,完成,40,0.35596264367816094,3964,88,192,495,0.044450431034482756,0.10353807471264367,0.9698948287284566,0.8591684626436782
stage2,5,5,0.05,cosine,42,75,10.0,leaf,0.2,euclidean,ok,完成,40,0.35596264367816094,3964,88,192,495,0.044450431034482756,0.10353807471264367,0.9698948287284566,0.8591684626436782
stage2,5,5,0.05,cosine,42,75,15.0,eom,0.0,euclidean,ok,完成,30,0.3030711206896552,3375,88,192,1220,0.10955459770114942,0.23949353448275862,0.9090102445941942,0.8283135775862069
stage2,5,5,0.05,cosine,42,75,15.0,eom,0.05,euclidean,ok,完成,30,0.3030711206896552,3375,88,192,1220,0.10955459770114942,0.23949353448275862,0.9090102445941942,0.8283135775862069
stage2,5,5,0.05,cosine,42,75,15.0,eom,0.1,euclidean,ok,完成,30,0.3030711206896552,3375,88,192,1220,0.10955459770114942,0.23949353448275862,0.9090102445941942,0.8283135775862069
stage2,5,5,0.05,cosine,42,75,15.0,eom,0.2,euclidean,ok,完成,30,0.3030711206896552,3375,88,192,1220,0.10955459770114942,0.23949353448275862,0.9090102445941942,0.8283135775862069
stage2,5,5,0.05,cosine,42,75,15.0,leaf,0.0,euclidean,ok,完成,37,0.3948455459770115,4397,88,192,421,0.037805316091954026,0.10398706896551724,0.9733572751006271,0.8494073275862069
stage2,5,5,0.05,cosine,42,75,15.0,leaf,0.05,euclidean,ok,完成,37,0.3948455459770115,4397,88,192,421,0.037805316091954026,0.10398706896551724,0.9733572751006271,0.8494073275862069
stage2,5,5,0.05,cosine,42,75,15.0,leaf,0.1,euclidean,ok,完成,37,0.3948455459770115,4397,88,192,421,0.037805316091954026,0.10398706896551724,0.9733572751006271,0.8494073275862069
stage2,5,5,0.05,cosine,42,75,15.0,leaf,0.2,euclidean,ok,完成,37,0.3948455459770115,4397,88,192,421,0.037805316091954026,0.10398706896551724,0.9733572751006271,0.8494073275862069
stage2,5,5,0.05,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,14,0.09123563218390805,1016,88,192,7623,0.6845366379310345,0.7464080459770115,0.44392082596286225,0.529986709770115
stage2,5,5,0.05,cosine,42,75,30.0,eom,0.05,euclidean,ok,完成,14,0.09123563218390805,1016,88,192,7623,0.6845366379310345,0.7464080459770115,0.44392082596286225,0.529986709770115
stage2,5,5,0.05,cosine,42,75,30.0,eom,0.1,euclidean,ok,完成,14,0.09123563218390805,1016,88,192,7623,0.6845366379310345,0.7464080459770115,0.44392082596286225,0.529986709770115
stage2,5,5,0.05,cosine,42,75,30.0,eom,0.2,euclidean,ok,完成,14,0.09123563218390805,1016,88,192,7623,0.6845366379310345,0.7464080459770115,0.44392082596286225,0.529986709770115
stage2,5,5,0.05,cosine,42,75,30.0,leaf,0.0,euclidean,ok,完成,35,0.45492097701149425,5066,88,192,414,0.037176724137931036,0.09635416666666667,0.975876687045031,0.833099856321839
stage2,5,5,0.05,cosine,42,75,30.0,leaf,0.05,euclidean,ok,完成,35,0.45492097701149425,5066,88,192,414,0.037176724137931036,0.09635416666666667,0.975876687045031,0.833099856321839
stage2,5,5,0.05,cosine,42,75,30.0,leaf,0.1,euclidean,ok,完成,35,0.45492097701149425,5066,88,192,414,0.037176724137931036,0.09635416666666667,0.975876687045031,0.833099856321839
stage2,5,5,0.05,cosine,42,75,30.0,leaf,0.2,euclidean,ok,完成,35,0.45492097701149425,5066,88,192,414,0.037176724137931036,0.09635416666666667,0.975876687045031,0.833099856321839
stage2,5,5,0.05,cosine,42,75,50.0,eom,0.0,euclidean,ok,完成,26,0.40023347701149425,4457,252,192,1115,0.1001257183908046,0.22458692528735633,0.9091198860409644,0.8049748563218391
stage2,5,5,0.05,cosine,42,75,50.0,eom,0.05,euclidean,ok,完成,26,0.40023347701149425,4457,252,192,1115,0.1001257183908046,0.22458692528735633,0.9091198860409644,0.8049748563218391
stage2,5,5,0.05,cosine,42,75,50.0,eom,0.1,euclidean,ok,完成,26,0.40023347701149425,4457,252,192,1115,0.1001257183908046,0.22458692528735633,0.9091198860409644,0.8049748563218391
stage2,5,5,0.05,cosine,42,75,50.0,eom,0.2,euclidean,ok,完成,26,0.40023347701149425,4457,252,192,1115,0.1001257183908046,0.22458692528735633,0.9091198860409644,0.8049748563218391
stage2,5,5,0.05,cosine,42,75,50.0,leaf,0.0,euclidean,ok,完成,32,0.49084051724137934,5466,252,192,517,0.046426005747126436,0.10695043103448276,0.9679233627379963,0.8174299568965517
stage2,5,5,0.05,cosine,42,75,50.0,leaf,0.05,euclidean,ok,完成,32,0.49084051724137934,5466,252,192,517,0.046426005747126436,0.10695043103448276,0.9679233627379963,0.8174299568965517
stage2,5,5,0.05,cosine,42,75,50.0,leaf,0.1,euclidean,ok,完成,32,0.49084051724137934,5466,252,192,517,0.046426005747126436,0.10695043103448276,0.9679233627379963,0.8174299568965517
stage2,5,5,0.05,cosine,42,75,50.0,leaf,0.2,euclidean,ok,完成,32,0.49084051724137934,5466,252,192,517,0.046426005747126436,0.10695043103448276,0.9679233627379963,0.8174299568965517
stage2,5,5,0.05,cosine,42,75,75.0,eom,0.0,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,75.0,eom,0.05,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,75.0,eom,0.1,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,75.0,eom,0.2,euclidean,ok,完成,23,0.46228448275862066,5148,192,252,813,0.07300646551724138,0.1869612068965517,0.9337276508253393,0.7860204741379311
stage2,5,5,0.05,cosine,42,75,75.0,leaf,0.0,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,75.0,leaf,0.05,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,75.0,leaf,0.1,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,75.0,leaf,0.2,euclidean,ok,完成,26,0.5465158045977011,6086,192,252,524,0.04705459770114943,0.10928520114942529,0.9690885434454433,0.8000718390804598
stage2,5,5,0.05,cosine,42,75,100.0,eom,0.0,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,75,100.0,eom,0.05,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,75,100.0,eom,0.1,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,75,100.0,eom,0.2,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,75,100.0,leaf,0.0,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,75,100.0,leaf,0.05,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,75,100.0,leaf,0.1,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,75,100.0,leaf,0.2,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,100,,eom,0.0,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,100,,eom,0.05,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,100,,eom,0.1,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,100,,eom,0.2,euclidean,ok,完成,20,0.44297772988505746,4933,192,198,1052,0.09446839080459771,0.22458692528735633,0.9136823049416902,0.7538487787356322
stage2,5,5,0.05,cosine,42,100,,leaf,0.0,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,100,,leaf,0.05,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,100,,leaf,0.1,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,100,,leaf,0.2,euclidean,ok,完成,22,0.529992816091954,5902,192,198,835,0.07498204022988506,0.1612787356321839,0.9423376959382067,0.7622517959770115
stage2,5,5,0.05,cosine,42,100,5.0,eom,0.0,euclidean,ok,完成,32,0.3213900862068966,3579,192,252,618,0.05549568965517242,0.13586566091954022,0.9706357561631747,0.8597611350574712
stage2,5,5,0.05,cosine,42,100,5.0,eom,0.05,euclidean,ok,完成,32,0.3213900862068966,3579,192,252,618,0.05549568965517242,0.13586566091954022,0.9706357561631747,0.8597611350574712
stage2,5,5,0.05,cosine,42,100,5.0,eom,0.1,euclidean,ok,完成,32,0.3213900862068966,3579,192,252,618,0.05549568965517242,0.13586566091954022,0.9706357561631747,0.8597611350574712
