stage,umap_n_neighbors,umap_n_components,umap_min_dist,umap_metric,umap_random_state,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_method,hdbscan_cluster_selection_epsilon,hdbscan_metric,status,note,n_clusters,noise_ratio,topic_-1_count,topic_0_count,topic_1_count,largest_topic_count,largest_topic_ratio,top3_topic_ratio,topic_entropy,balance_score
stage1,5,5,0.1,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,35,0.47903271335821596,15273,193,226,1306,0.04096226829344792,0.11567292914719443,0.9479036598982868,0.820866919675062
stage1,5,5,0.1,cosine,42,175,,eom,0.0,euclidean,ok,完成,6,0.07772166985540883,2478,226,28269,28269,0.8866480569582537,0.9032713358215977,0.12567718518365512,0.37003481479158173
stage1,5,5,0.1,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,36,0.4791581720666186,15277,193,226,1061,0.03327792240378885,0.09506633629206787,0.955863596478991,0.8272559044004641
stage1,5,5,0.1,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,7,0.06078474422105824,1938,193,226,28240,0.8857384813223348,0.9124298215349873,0.16232360290659828,0.38022373469665127
stage1,5,5,0.1,cosine,42,200,,eom,0.0,euclidean,ok,完成,3,0.06862591349622056,2188,226,1072,28397,0.8906627356271367,0.9313740865037794,0.181841829220551,0.3459385879622369
stage1,5,5,0.1,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,32,0.49066900856255685,15644,226,303,1061,0.03327792240378885,0.09506633629206787,0.9616288917434191,0.8238026534516827
stage1,5,5,0.1,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,6,0.06683812690148355,2131,226,235,28240,0.8857384813223348,0.9124298215349873,0.1555605904845564,0.37174105322585704
stage1,5,5,0.1,cosine,42,225,,eom,0.0,euclidean,ok,完成,3,0.07643571809428222,2437,226,28389,28389,0.8904118182103316,0.9235642819057178,0.15774819328169729,0.34523288272747227
stage1,5,5,0.1,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,29,0.4951541573879497,15787,226,303,1193,0.037418059781074556,0.10159018912900292,0.9629068762408926,0.8132436303568255
stage1,5,5,0.1,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,5,0.0668067622243829,2130,226,235,28240,0.8857384813223348,0.9187341216322178,0.1641841592509237,0.36382293594287446
stage1,5,5,0.1,cosine,42,250,,eom,0.0,euclidean,ok,完成,2,0.08524919235956466,2718,800,28365,28365,0.889659065959916,0.9147508076404354,0.18133568873111558,0.33791069430940207
stage1,5,5,0.1,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,6,0.13919643697268136,4438,303,749,25199,0.7903584982592604,0.828309757551046,0.2290106134279762,0.3954715679202083
stage1,5,5,0.1,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,3,0.08126587836778221,2591,28240,303,28240,0.8857384813223348,0.9187341216322178,0.16047194431842635,0.34615186776652135
stage1,5,5,0.1,cosine,42,300,,eom,0.0,euclidean,ok,完成,2,0.093623561145438,2985,28341,557,28341,0.8889063137095004,0.906376438854562,0.13734854410620126,0.3372990831059394
stage1,5,5,0.1,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,6,0.13919643697268136,4438,303,749,25199,0.7903584982592604,0.828309757551046,0.2290106134279762,0.3954715679202083
stage1,5,5,0.1,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,3,0.08126587836778221,2591,28240,303,28240,0.8857384813223348,0.9187341216322178,0.16047194431842635,0.34615186776652135
stage1,5,5,0.25,cosine,42,50,,eom,0.0,euclidean,ok,完成,5,0.014866856945707744,474,83,91,31100,0.9754414578301916,0.9808989116457046,0.04275302353955495,0.34006105657142255
stage1,5,5,0.25,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,6,0.013580905184581125,433,82,104,31013,0.9727127309224352,0.979612959884578,0.053151555015514426,0.34818931719097956
stage1,5,5,0.25,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,5,0.014490480820499953,462,82,104,31100,0.9754414578301916,0.9812752877709124,0.04410400123378417,0.34009869418394334
stage1,5,5,0.25,cosine,42,75,,eom,0.0,euclidean,ok,完成,3,0.010475802151616849,334,82,88,31379,0.9841922027412727,0.9895241978483832,0.033908281025851576,0.32369475896245653
stage1,5,5,0.25,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,4,0.010068061349308408,321,82,104,31260,0.9804598061662955,0.9873600351284384,0.04647319678880437,0.33203629938629786
stage1,5,5,0.25,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,3,0.008248910077470752,263,82,104,31434,0.9859172599818085,0.9917510899225292,0.03651123329169126,0.3233999309977104
stage1,5,5,0.25,cosine,42,100,,eom,0.0,euclidean,ok,完成,8,0.16526048364332088,5269,139,287,25479,0.7991406078474422,0.8139761001160493,0.12366009163998859,0.4012177858628945
stage1,5,5,0.25,cosine,42,100,10.0,eom,0.0,euclidean,ok,完成,3,0.012639964871561648,403,104,116,31260,0.9804598061662955,0.9873600351284384,0.042312824359735296,0.32459806166295524
stage1,5,5,0.25,cosine,42,100,30.0,eom,0.0,euclidean,ok,完成,2,0.010820813599723991,345,104,31434,31434,0.9859172599818085,0.989179186400276,0.031936282060171885,0.3164760739788184
stage1,5,5,0.25,cosine,42,125,,eom,0.0,euclidean,ok,完成,6,0.18561615908164225,5918,137,284,24754,0.7764012169494715,0.7979801147947182,0.14489004336463582,0.3917987642317222
stage1,5,5,0.25,cosine,42,125,10.0,eom,0.0,euclidean,ok,完成,39,0.5150393626697614,16421,301,140,1739,0.05454317347802904,0.12047172474359376,0.9242864324382937,0.8050308942069442
stage1,5,5,0.25,cosine,42,125,30.0,eom,0.0,euclidean,ok,完成,5,0.1003669667220776,3200,141,280,27993,0.8779914060784744,0.8911959351378478,0.09032344478288326,0.36158663446559813
stage1,5,5,0.25,cosine,42,150,,eom,0.0,euclidean,ok,完成,2,0.08543738042216856,2724,435,28724,28724,0.900918985039049,0.9145626195778315,0.11186659167422695,0.33451389977940177
stage1,5,5,0.25,cosine,42,150,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,150,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,5,0.25,cosine,42,175,,eom,0.0,euclidean,ok,完成,2,0.10331524636953862,3294,245,28344,28344,0.8890004077408024,0.8966847536304614,0.07115472339061626,0.3363016863741387
stage1,5,5,0.25,cosine,42,175,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,175,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,5,0.25,cosine,42,200,,eom,0.0,euclidean,ok,完成,2,0.09719913433491202,3099,240,28544,28544,0.8952733431609322,0.902800865665088,0.0695615833182129,0.33503141695156247
stage1,5,5,0.25,cosine,42,200,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,200,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,5,0.25,cosine,42,225,,eom,0.0,euclidean,ok,完成,2,0.09108302230028542,2904,246,28733,28733,0.9012012671329549,0.9089169776997146,0.07060019079790786,0.3338646509634183
stage1,5,5,0.25,cosine,42,225,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,225,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,5,0.25,cosine,42,250,,eom,0.0,euclidean,ok,完成,2,0.08424552269234388,2686,255,28942,28942,0.9077564846469905,0.9157544773076561,0.07227683261425463,0.33258183567000177
stage1,5,5,0.25,cosine,42,250,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,250,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,5,0.25,cosine,42,300,,eom,0.0,euclidean,ok,完成,2,0.5725935451494527,18256,408,13219,13219,0.4146096665934824,0.4274064548505473,0.19409367745157846,0.4316910788403433
stage1,5,5,0.25,cosine,42,300,10.0,eom,0.0,euclidean,ok,完成,2,0.04416146535771414,1408,449,30026,30026,0.9417557946240943,0.9558385346422859,0.11074765897614931,0.32639044841033354
stage1,5,5,0.25,cosine,42,300,30.0,eom,0.0,euclidean,ok,完成,2,0.061317943731769284,1955,450,29478,29478,0.9245679515729386,0.9386820562682308,0.11257850464604056,0.3298311534882748
stage1,5,10,0.0,cosine,42,50,,eom,0.0,euclidean,ok,完成,104,0.4217921776495311,13448,82,97,1503,0.04714110968227582,0.09785779255402566,0.9145174575224049,0.8397484552896528
stage1,5,10,0.0,cosine,42,50,10.0,eom,0.0,euclidean,ok,完成,144,0.34952796160963523,11144,82,139,1355,0.04249913747137973,0.08261455948311013,0.9387545738637373,0.8658689583790735
stage1,5,10,0.0,cosine,42,50,30.0,eom,0.0,euclidean,ok,完成,109,0.37515290280086566,11961,82,97,1327,0.04162092651256155,0.10780039519493147,0.9118312884343643,0.8534077721669855
stage1,5,10,0.0,cosine,42,75,,eom,0.0,euclidean,ok,完成,22,0.07355016780102248,2345,82,97,25340,0.794780917730452,0.8279961107800395,0.26443785130874925,0.5205681188512163
stage1,5,10,0.0,cosine,42,75,10.0,eom,0.0,euclidean,ok,完成,95,0.3609760687513722,11509,82,139,1355,0.04249913747137973,0.0961013706363893,0.9362439338630433,0.8597371640058966
stage1,5,10,0.0,cosine,42,75,30.0,eom,0.0,euclidean,ok,完成,77,0.42499137471379733,13550,82,97,1456,0.045666969858545306,0.09729322836621397,0.934488667382646,0.8393438509550544
stage1,5,10,0.0,cosine,42,100,,eom,0.0,euclidean,ok,完成,17,0.08907568296584387,2840,304,134,25155,0.7889784524668318,0.8221936455164194,0.26347767969262803,0.48547836360024677
