representation_model,topic,words,weighted_words
mmr,-1,"ioniq, polestar, nissan","[[""ioniq"", 0.026476360677439106], [""polestar"", 0.02128671317282585], [""nissan"", 0.020519135065234166]]"
mmr,0,"car, new","[[""car"", 0.02485640718485436], [""new"", 0.01911221640672015]]"
mmr,1,"hybrid, prius, toyota, standard, corolla, rav4, system, highlander, camry","[[""hybrid"", 0.044818092672731465], [""prius"", 0.04216848950759363], [""toyota"", 0.03854386907252921], [""standard"", 0.0368484547972433], [""corolla"", 0.0309115112482892], [""rav4"", 0.030695754405997405], [""system"", 0.025869247534052113], [""highlander"", 0.02565843827575727], [""camry"", 0.02160631631491164]]"
mmr,2,"elantra, sonata, hyundai, accord, new, features, design, car","[[""elantra"", 0.06259935458374508], [""sonata"", 0.057382508793156636], [""hyundai"", 0.04950011944773664], [""accord"", 0.035621289321526486], [""new"", 0.029561259363060303], [""features"", 0.018945986816830535], [""design"", 0.017463349991145388], [""car"", 0.01741565982281168]]"
mmr,3,"volvo, xc90, you, s60, xc40, safety, cars, design","[[""volvo"", 0.08732635487065094], [""xc90"", 0.05141853482263597], [""you"", 0.039725126964819994], [""s60"", 0.034511406582637676], [""xc40"", 0.029824474051580133], [""safety"", 0.025376527755724753], [""cars"", 0.023666184707651295], [""design"", 0.023425845896981917]]"
