representation_model,topic,words,weighted_words
pos,-1,"new, nissan, electric, car, leaf, first, drive, design, technology","[[""new"", 0.024562960149983316], [""nissan"", 0.020519135065234166], [""electric"", 0.016202046512469082], [""car"", 0.015763812347845126], [""leaf"", 0.013882518110445902], [""first"", 0.012908659661928336], [""drive"", 0.012803259353674056], [""design"", 0.012150207928103098], [""technology"", 0.00999788349056109]]"
pos,0,"car, new, vehicle, first, driver","[[""car"", 0.02485640718485436], [""new"", 0.01911221640672015], [""vehicle"", 0.012283853479877873], [""first"", 0.009705067279072317], [""driver"", 0.006852645377829707]]"
pos,1,"hybrid, available, standard, corolla, system, drive, safety","[[""hybrid"", 0.044818092672731465], [""available"", 0.04112755616539274], [""standard"", 0.0368484547972433], [""corolla"", 0.0309115112482892], [""system"", 0.025869247534052113], [""drive"", 0.024361242388445347], [""safety"", 0.022119657326735792]]"
pos,2,"accord, new, features, design, car, hybrid, look","[[""accord"", 0.035621289321526486], [""new"", 0.029561259363060303], [""features"", 0.018945986816830535], [""design"", 0.017463349991145388], [""car"", 0.01741565982281168], [""hybrid"", 0.014394236483661864], [""look"", 0.010236095794227077]]"
pos,3,"new, car, s60, safety, cars, design, world, first, system","[[""new"", 0.05346857700103297], [""car"", 0.04134932515498092], [""s60"", 0.034511406582637676], [""safety"", 0.025376527755724753], [""cars"", 0.023666184707651295], [""design"", 0.023425845896981917], [""world"", 0.018259568830066818], [""first"", 0.011169292388883693], [""system"", 0.008759532565426035]]"
